"Points:0","Points:1","Points:2"
0,0.49915531,1
0.00390625,0.49915555,1
0,0.49915531,0
0.00390625,0.49915555,0
0.0078125,0.49915627,1
0.0078125,0.49915627,0
0.01171875,0.49915746,1
0.01171875,0.49915746,0
0.015625,0.49915913,1
0.015625,0.49915913,0
0.01953125,0.49916127,1
0.01953125,0.49916127,0
0.0234375,0.4991639,1
0.0234375,0.4991639,0
0.02734375,0.499167,1
0.02734375,0.499167,0
0.03125,0.49917057,1
0.03125,0.49917057,0
0.03515625,0.49917459,1
0.03515625,0.49917459,0
0.0390625,0.49917912,1
0.0390625,0.49917912,0
0.04296875,0.4991841,1
0.04296875,0.4991841,0
0.046875,0.49918956,1
0.046875,0.49918956,0
0.05078125,0.49919546,1
0.05078125,0.49919546,0
0.0546875,0.49920183,1
0.0546875,0.49920183,0
0.05859375,0.49920866,1
0.05859375,0.49920866,0
0.0625,0.49921593,1
0.0625,0.49921593,0
0.06640625,0.49922368,1
0.06640625,0.49922368,0
0.0703125,0.49923185,1
0.0703125,0.49923185,0
0.07421875,0.49924049,1
0.07421875,0.49924049,0
0.078125,0.49924955,1
0.078125,0.49924955,0
0.08203125,0.49925905,1
0.08203125,0.49925905,0
0.0859375,0.49926898,1
0.0859375,0.49926898,0
0.08984375,0.49927935,1
0.08984375,0.49927935,0
0.09375,0.49929014,1
0.09375,0.49929014,0
0.09765625,0.49930134,1
0.09765625,0.49930134,0
0.1015625,0.49931297,1
0.1015625,0.49931297,0
0.10546875,0.49932501,1
0.10546875,0.49932501,0
0.109375,0.49933743,1
0.109375,0.49933743,0
0.11328125,0.49935028,1
0.11328125,0.49935028,0
0.1171875,0.49936351,1
0.1171875,0.49936351,0
0.12109375,0.49937713,1
0.12109375,0.49937713,0
0.125,0.49939111,1
0.125,0.49939111,0
0.12890625,0.4994055,1
0.12890625,0.4994055,0
0.1328125,0.49942026,1
0.1328125,0.49942026,0
0.13671875,0.49943537,1
0.13671875,0.49943537,0
0.140625,0.49945083,1
0.140625,0.49945083,0
0.14453125,0.49946663,1
0.14453125,0.49946663,0
0.1484375,0.49948281,1
0.1484375,0.49948281,0
0.15234375,0.49949929,1
0.15234375,0.49949929,0
0.15625,0.49951613,1
0.15625,0.49951613,0
0.16015625,0.4995333,1
0.16015625,0.4995333,0
0.1640625,0.49955076,1
0.1640625,0.49955076,0
0.16796875,0.49956855,1
0.16796875,0.49956855,0
0.171875,0.49958664,1
0.171875,0.49958664,0
0.17578125,0.49960503,1
0.17578125,0.49960503,0
0.1796875,0.49962369,1
0.1796875,0.49962369,0
0.18359375,0.49964264,1
0.18359375,0.49964264,0
0.1875,0.49966186,1
0.1875,0.49966186,0
0.19140625,0.49968135,1
0.19140625,0.49968135,0
0.1953125,0.49970108,1
0.1953125,0.49970108,0
0.19921875,0.49972108,1
0.19921875,0.49972108,0
0.203125,0.49974132,1
0.203125,0.49974132,0
0.20703125,0.49976179,1
0.20703125,0.49976179,0
0.2109375,0.49978247,1
0.2109375,0.49978247,0
0.21484375,0.49980339,1
0.21484375,0.49980339,0
0.21875,0.49982449,1
0.21875,0.49982449,0
0.22265625,0.4998458,1
0.22265625,0.4998458,0
0.2265625,0.49986732,1
0.2265625,0.49986732,0
0.23046875,0.49988902,1
0.23046875,0.49988902,0
0.234375,0.49991089,1
0.234375,0.49991089,0
0.23828125,0.49993291,1
0.23828125,0.49993291,0
0.2421875,0.49995512,1
0.2421875,0.49995512,0
0.24609375,0.49997747,1
0.24609375,0.49997747,0
0.25,0.5,1
0.25,0.5,0
0.25000009,0.5,0
0.25000009,0.5,1
0.75,0.5,0
0.74999994,0.5,1
0.75,0.5,1
0.74999994,0.5,0
0.75390625,0.49997747,1
0.75390625,0.49997747,0
0.7578125,0.49995512,1
0.7578125,0.49995512,0
0.76171875,0.49993291,1
0.76171875,0.49993291,0
0.765625,0.49991089,1
0.765625,0.49991089,0
0.76953125,0.49988902,1
0.76953125,0.49988902,0
0.7734375,0.49986732,1
0.7734375,0.49986732,0
0.77734375,0.4998458,1
0.77734375,0.4998458,0
0.78125,0.49982449,1
0.78125,0.49982449,0
0.78515625,0.49980339,1
0.78515625,0.49980339,0
0.7890625,0.49978247,1
0.7890625,0.49978247,0
0.79296875,0.49976179,1
0.79296875,0.49976179,0
0.796875,0.49974132,1
0.796875,0.49974132,0
0.80078125,0.49972108,1
0.80078125,0.49972108,0
0.8046875,0.49970108,1
0.8046875,0.49970108,0
0.80859375,0.49968135,1
0.80859375,0.49968135,0
0.8125,0.49966186,1
0.8125,0.49966186,0
0.81640625,0.49964264,1
0.81640625,0.49964264,0
0.8203125,0.49962369,1
0.8203125,0.49962369,0
0.82421875,0.49960503,1
0.82421875,0.49960503,0
0.828125,0.49958664,1
0.828125,0.49958664,0
0.83203125,0.49956855,1
0.83203125,0.49956855,0
0.8359375,0.49955076,1
0.8359375,0.49955076,0
0.83984375,0.4995333,1
0.83984375,0.4995333,0
0.84375,0.49951613,1
0.84375,0.49951613,0
0.84765625,0.49949929,1
0.84765625,0.49949929,0
0.8515625,0.49948281,1
0.8515625,0.49948281,0
0.85546875,0.49946663,1
0.85546875,0.49946663,0
0.859375,0.49945083,1
0.859375,0.49945083,0
0.86328125,0.49943537,1
0.86328125,0.49943537,0
0.8671875,0.49942026,1
0.8671875,0.49942026,0
0.87109375,0.4994055,1
0.87109375,0.4994055,0
0.875,0.49939111,1
0.875,0.49939111,0
0.87890625,0.49937713,1
0.87890625,0.49937713,0
0.8828125,0.49936351,1
0.8828125,0.49936351,0
0.88671875,0.49935028,1
0.88671875,0.49935028,0
0.890625,0.49933743,1
0.890625,0.49933743,0
0.89453125,0.49932501,1
0.89453125,0.49932501,0
0.8984375,0.49931297,1
0.8984375,0.49931297,0
0.90234375,0.49930134,1
0.90234375,0.49930134,0
0.90625,0.49929014,1
0.90625,0.49929014,0
0.91015625,0.49927935,1
0.91015625,0.49927935,0
0.9140625,0.49926898,1
0.9140625,0.49926898,0
0.91796875,0.49925905,1
0.91796875,0.49925905,0
0.921875,0.49924955,1
0.921875,0.49924955,0
0.92578125,0.49924049,1
0.92578125,0.49924049,0
0.9296875,0.49923185,1
0.9296875,0.49923185,0
0.93359375,0.49922368,1
0.93359375,0.49922368,0
0.9375,0.49921593,1
0.9375,0.49921593,0
0.94140625,0.49920866,1
0.94140625,0.49920866,0
0.9453125,0.49920183,1
0.9453125,0.49920183,0
0.94921875,0.49919546,1
