"Points:0","Points:1","Points:2"
0.25390625,0.49989596,0
0.25000024,0.5,1
0.25390625,0.49989596,1
0.25000024,0.5,0
0.2578125,0.49979484,1
0.2578125,0.49979484,0
0.26171875,0.49969625,1
0.26171875,0.49969625,0
0.265625,0.4995999,1
0.265625,0.4995999,0
0.26953125,0.4995054,1
0.26953125,0.4995054,0
0.2734375,0.49941272,1
0.2734375,0.49941272,0
0.27734375,0.49932164,1
0.27734375,0.49932164,0
0.28125,0.49923214,1
0.28125,0.49923214,0
0.28515625,0.49914408,1
0.28515625,0.49914408,0
0.2890625,0.49905747,1
0.2890625,0.49905747,0
0.29296875,0.49897215,1
0.29296875,0.49897215,0
0.296875,0.49888819,1
0.296875,0.49888819,0
0.30078125,0.49880546,1
0.30078125,0.49880546,0
0.3046875,0.49872401,1
0.3046875,0.49872401,0
0.30859375,0.49864376,1
0.30859375,0.49864376,0
0.3125,0.49856472,1
0.3125,0.49856472,0
0.31640625,0.49848685,1
0.31640625,0.49848685,0
0.3203125,0.4984102,1
0.3203125,0.4984102,0
0.32421875,0.49833471,1
0.32421875,0.49833471,0
0.328125,0.49826041,1
0.328125,0.49826041,0
0.33203125,0.4981873,1
0.33203125,0.4981873,0
0.3359375,0.49811536,1
0.3359375,0.49811536,0
0.33984375,0.49804464,1
0.33984375,0.49804464,0
0.34375,0.49797511,1
0.34375,0.49797511,0
0.34765625,0.49790683,1
0.34765625,0.49790683,0
0.3515625,0.49783975,1
0.3515625,0.49783975,0
0.35546875,0.49777395,1
0.35546875,0.49777395,0
0.359375,0.49770939,1
0.359375,0.49770939,0
0.36328125,0.49764612,1
0.36328125,0.49764612,0
0.3671875,0.49758416,1
0.3671875,0.49758416,0
0.37109375,0.49752355,1
0.37109375,0.49752355,0
0.375,0.49746427,1
0.375,0.49746427,0
0.37890625,0.49740636,1
0.37890625,0.49740636,0
0.3828125,0.49734986,1
0.3828125,0.49734986,0
0.38671875,0.49729478,1
0.38671875,0.49729478,0
0.390625,0.49724117,1
0.390625,0.49724117,0
0.39453125,0.49718902,1
0.39453125,0.49718902,0
0.3984375,0.49713838,1
0.3984375,0.49713838,0
0.40234375,0.4970893,1
0.40234375,0.4970893,0
0.40625,0.49704176,1
0.40625,0.49704176,0
0.41015625,0.49699584,1
0.41015625,0.49699584,0
0.4140625,0.49695155,1
0.4140625,0.49695155,0
0.41796875,0.49690893,1
0.41796875,0.49690893,0
0.421875,0.49686801,1
0.421875,0.49686801,0
0.42578125,0.49682879,1
0.42578125,0.49682879,0
0.4296875,0.49679136,1
0.4296875,0.49679136,0
0.43359375,0.49675572,1
0.43359375,0.49675572,0
0.4375,0.49672189,1
0.4375,0.49672189,0
0.44140625,0.49668995,1
0.44140625,0.49668995,0
0.4453125,0.49665987,1
0.4453125,0.49665987,0
0.44921875,0.49663171,1
0.44921875,0.49663171,0
0.453125,0.49660552,1
0.453125,0.49660552,0
0.45703125,0.49658129,1
0.45703125,0.49658129,0
0.4609375,0.49655908,1
0.4609375,0.49655908,0
0.46484375,0.49653888,1
0.46484375,0.49653888,0
0.46875,0.49652076,1
0.46875,0.49652076,0
0.47265625,0.49650472,1
0.47265625,0.49650472,0
0.4765625,0.49649075,1
0.4765625,0.49649075,0
0.48046875,0.49647892,1
0.48046875,0.49647892,0
0.484375,0.4964692,1
0.484375,0.4964692,0
0.48828125,0.49646166,1
0.48828125,0.49646166,0
0.4921875,0.49645624,1
