"Points:0","Points:1","Points:2"
0.25390625,0.49998012,0
0.25,0.5,1
0.25390625,0.49998012,1
0.25,0.5,0
0.2578125,0.49996036,1
0.2578125,0.49996036,0
0.26171875,0.49994072,1
0.26171875,0.49994072,0
0.265625,0.4999212,1
0.265625,0.4999212,0
0.26953125,0.49990186,1
0.26953125,0.49990186,0
0.2734375,0.49988261,1
0.2734375,0.49988261,0
0.27734375,0.49986354,1
0.27734375,0.49986354,0
0.28125,0.49984464,1
0.28125,0.49984464,0
0.28515625,0.49982589,1
0.28515625,0.49982589,0
0.2890625,0.4998073,1
0.2890625,0.4998073,0
0.29296875,0.49978891,1
0.29296875,0.49978891,0
0.296875,0.4997707,1
0.296875,0.4997707,0
0.30078125,0.4997527,1
0.30078125,0.4997527,0
0.3046875,0.49973488,1
0.3046875,0.49973488,0
0.30859375,0.4997173,1
0.30859375,0.4997173,0
0.3125,0.49969992,1
0.3125,0.49969992,0
0.31640625,0.49968278,1
0.31640625,0.49968278,0
0.3203125,0.49966586,1
0.3203125,0.49966586,0
0.32421875,0.4996492,1
0.32421875,0.4996492,0
0.328125,0.49963278,1
0.328125,0.49963278,0
0.33203125,0.49961659,1
0.33203125,0.49961659,0
0.3359375,0.49960068,1
0.3359375,0.49960068,0
0.33984375,0.49958503,1
0.33984375,0.49958503,0
0.34375,0.49956968,1
0.34375,0.49956968,0
0.34765625,0.4995546,1
0.34765625,0.4995546,0
0.3515625,0.49953982,1
0.3515625,0.49953982,0
0.35546875,0.49952531,1
0.35546875,0.49952531,0
0.359375,0.49951112,1
0.359375,0.49951112,0
0.36328125,0.49949723,1
0.36328125,0.49949723,0
0.3671875,0.49948367,1
0.3671875,0.49948367,0
0.37109375,0.49947041,1
0.37109375,0.49947041,0
0.375,0.49945748,1
0.375,0.49945748,0
0.37890625,0.4994449,1
0.37890625,0.4994449,0
0.3828125,0.49943265,1
0.3828125,0.49943265,0
0.38671875,0.49942073,1
0.38671875,0.49942073,0
0.390625,0.49940917,1
0.390625,0.49940917,0
0.39453125,0.49939796,1
0.39453125,0.49939796,0
0.3984375,0.49938712,1
0.3984375,0.49938712,0
0.40234375,0.49937665,1
0.40234375,0.49937665,0
0.40625,0.49936655,1
0.40625,0.49936655,0
0.41015625,0.49935681,1
0.41015625,0.49935681,0
0.4140625,0.49934745,1
0.4140625,0.49934745,0
0.41796875,0.49933848,1
0.41796875,0.49933848,0
0.421875,0.49932989,1
0.421875,0.49932989,0
0.42578125,0.4993217,1
0.42578125,0.4993217,0
0.4296875,0.49931389,1
0.4296875,0.49931389,0
0.43359375,0.4993065,1
0.43359375,0.4993065,0
0.4375,0.4992995,1
0.4375,0.4992995,0
0.44140625,0.49929291,1
0.44140625,0.49929291,0
0.4453125,0.49928674,1
0.4453125,0.49928674,0
0.44921875,0.49928099,1
0.44921875,0.49928099,0
0.453125,0.49927562,1
0.453125,0.49927562,0
0.45703125,0.49927071,1
0.45703125,0.49927071,0
0.4609375,0.49926618,1
0.4609375,0.49926618,0
0.46484375,0.49926209,1
0.46484375,0.49926209,0
0.46875,0.49925843,1
0.46875,0.49925843,0
0.47265625,0.49925521,1
0.47265625,0.49925521,0
0.4765625,0.49925238,1
0.4765625,0.49925238,0
0.48046875,0.49925002,1
0.48046875,0.49925002,0
0.484375,0.49924806,1
0.484375,0.49924806,0
0.48828125,0.49924654,1
0.48828125,0.49924654,0
0.4921875,0.49924546,1
0.4921875,0.49924546,0
0.49609375,0.49924481,1
0.49609375,0.49924481,0
0.5,0.4992446,1
0.5,0.4992446,0
0.50390625,0.49924481,1
0.50390625,0.49924481,0
0.5078125,0.49924546,1
0.5078125,0.49924546,0
0.51171875,0.49924654,1
0.51171875,0.49924654,0
0.515625,0.49924806,1
0.515625,0.49924806,0
0.51953125,0.49925002,1
0.51953125,0.49925002,0
0.5234375,0.49925238,1
0.5234375,0.49925238,0
0.52734375,0.49925521,1
0.52734375,0.49925521,0
0.53125,0.49925843,1
0.53125,0.49925843,0
0.53515625,0.49926209,1
0.53515625,0.49926209,0
0.5390625,0.49926618,1
0.5390625,0.49926618,0
0.54296875,0.49927071,1
0.54296875,0.49927071,0
0.546875,0.49927562,1
0.546875,0.49927562,0
0.55078125,0.49928099,1
0.55078125,0.49928099,0
0.5546875,0.49928674,1
0.5546875,0.49928674,0
0.55859375,0.49929291,1
0.55859375,0.49929291,0
0.5625,0.4992995,1
0.5625,0.4992995,0
0.56640625,0.4993065,1
0.56640625,0.4993065,0
