"Points:0","Points:1","Points:2"
0.46666667,1.0662597,0
0.46666667,1.0662597,1
0.46409866,1.0666667,1
0.46409866,1.0666667,0
0.47333333,1.0653826,1
0.47333333,1.0653826,0
0.47999999,1.0646715,1
0.47999999,1.0646715,0
0.48666668,1.0641441,1
0.48666668,1.0641441,0
0.49333334,1.0638164,1
0.49333334,1.0638164,0
0.5,1.0637046,1
0.5,1.0637046,0
0.50666666,1.0638164,1
0.50666666,1.0638164,0
0.51333332,1.0641441,1
0.51333332,1.0641441,0
0.51999998,1.0646715,1
0.51999998,1.0646715,0
0.52666664,1.0653826,1
0.52666664,1.0653826,0
0.53333336,1.0662597,1
0.53333336,1.0662597,0
0.53590137,1.0666667,0
0.53590137,1.0666667,1
0.43333334,1.0729517,0
0.43333334,1.0729517,1
0.43195105,1.0733334,1
0.43195105,1.0733334,0
0.44,1.0713332,1
0.44,1.0713332,0
0.44666666,1.0698441,1
0.44666666,1.0698441,0
0.45333335,1.0685018,1
0.45333335,1.0685018,0
0.46000001,1.0673122,1
0.46000001,1.0673122,0
0.54000002,1.0673122,1
0.54000002,1.0673122,0
0.54666668,1.0685018,1
0.54666668,1.0685018,0
0.55333334,1.0698441,1
0.55333334,1.0698441,0
0.56,1.0713332,1
0.56,1.0713332,0
0.56666666,1.0729517,1
0.56666666,1.0729517,0
0.56804895,1.0733334,0
0.56804895,1.0733334,1
0.41333333,1.0786691,0
0.41333333,1.0786691,1
0.40932,1.08,1
0.40932,1.08,0
0.41999999,1.0766367,1
0.41999999,1.0766367,0
0.42666668,1.0747395,1
0.42666668,1.0747395,0
0.57333332,1.0747395,1
0.57333332,1.0747395,0
0.57999998,1.0766367,1
0.57999998,1.0766367,0
0.58666664,1.0786691,1
0.58666664,1.0786691,0
0.59067994,1.08,0
0.59067994,1.08,1
0.39333335,1.0856099,0
0.39333335,1.0856099,1
0.39071807,1.0866667,1
0.39071807,1.0866667,0
0.40000001,1.0831829,1
0.40000001,1.0831829,0
0.40666667,1.0808972,1
0.40666667,1.0808972,0
0.5933333,1.0808972,1
0.5933333,1.0808972,0
0.60000002,1.0831829,1
0.60000002,1.0831829,0
0.60666668,1.0856099,1
0.60666668,1.0856099,0
0.60928196,1.0866667,0
