"Points:0","Points:1","Points:2"
0.46000001,1.7059734,0
0.46000001,1.7059734,1
0.45706871,1.7066667,1
0.45706871,1.7066667,0
0.46666667,1.7046635,1
0.46666667,1.7046635,0
0.47333333,1.7035747,1
0.47333333,1.7035747,0
0.47999999,1.7027147,1
0.47999999,1.7027147,0
0.48666668,1.7020855,1
0.48666668,1.7020855,0
0.49333334,1.7016966,1
0.49333334,1.7016966,0
0.5,1.701564,1
0.5,1.701564,0
0.50666666,1.7016966,1
0.50666666,1.7016966,0
0.51333332,1.7020855,1
0.51333332,1.7020855,0
0.51999998,1.7027147,1
0.51999998,1.7027147,0
0.52666664,1.7035747,1
0.52666664,1.7035747,0
0.53333336,1.7046635,1
0.53333336,1.7046635,0
0.54000002,1.7059734,1
0.54000002,1.7059734,0
0.54293132,1.7066667,0
0.54293132,1.7066667,1
0.44,1.7113574,0
0.44,1.7113574,1
0.43427092,1.7133334,1
0.43427092,1.7133334,0
0.44666666,1.7093207,1
0.44666666,1.7093207,0
0.45333335,1.7075477,1
0.45333335,1.7075477,0
0.54666668,1.7075477,1
0.54666668,1.7075477,0
0.55333334,1.7093207,1
0.55333334,1.7093207,0
0.56,1.7113574,1
0.56,1.7113574,0
0.56572908,1.7133334,0
0.56572908,1.7133334,1
0.41999999,1.7189739,0
0.41999999,1.7189739,1
0.41790259,1.72,1
0.41790259,1.72,0
0.42666668,1.7162037,1
0.42666668,1.7162037,0
0.43333334,1.7136798,1
0.43333334,1.7136798,0
0.56666666,1.7136798,1
0.56666666,1.7136798,0
0.57333332,1.7162037,1
0.57333332,1.7162037,0
0.57999998,1.7189739,1
0.57999998,1.7189739,0
0.58209735,1.72,0
0.58209735,1.72,1
0.40666667,1.7254258,0
0.40666667,1.7254258,1
0.40456977,1.7266667,1
0.40456977,1.7266667,0
0.41333333,1.7221483,1
0.41333333,1.7221483,0
0.58666664,1.7221483,1
0.58666664,1.7221483,0
0.5933333,1.7254258,1
0.5933333,1.7254258,0
0.5954302,1.7266667,0
0.5954302,1.7266667,1
0.39333335,1.7332348,0
0.39333335,1.7332348,1
0.39319858,1.7333333,1
0.39319858,1.7333333,0
0.40000001,1.7292446,1
0.40000001,1.7292446,0
0.60000002,1.7292446,1
0.60000002,1.7292446,0
0.60666668,1.7332348,1
0.60666668,1.7332348,0
0.60680145,1.7333333,0
0.60680145,1.7333333,1
0.38666666,1.7375796,0
0.38666666,1.7375796,1
0.38345811,1.74,1
0.38345811,1.74,0
0.61333334,1.7375796,1
0.61333334,1.7375796,0
0.61654186,1.74,0
0.61654186,1.74,1
0.38,1.7426293,0
0.38,1.7426293,1
0.37490717,1.7466667,1
0.37490717,1.7466667,0
0.62,1.7426293,1
0.62,1.7426293,0
0.6250928,1.7466667,0
0.6250928,1.7466667,1
0.37333333,1.7480198,0
0.37333333,1.7480198,1
0.36711127,1.7533333,1
0.36711127,1.7533333,0
0.62666667,1.7480198,1
0.62666667,1.7480198,0
0.63288873,1.7533333,0
0.63288873,1.7533333,1
0.36666667,1.753749,0
0.36666667,1.753749,1
0.36007473,1.76,1
0.36007473,1.76,0
0.63333333,1.753749,1
0.63333333,1.753749,0
0.63992524,1.76,0
0.63992524,1.76,1
0.36000001,1.760075,0
0.36000001,1.760075,1
0.35382324,1.7666667,1
0.35382324,1.7666667,0
0.63999999,1.760075,1
0.63999999,1.760075,0
0.64617676,1.7666667,0
0.64617676,1.7666667,1
0.35333332,1.7671939,0
0.35333332,1.7671939,1
0.34813634,1.7733333,1
0.34813634,1.7733333,0
0.64666665,1.7671939,1
0.64666665,1.7671939,0
0.65186363,1.7733333,0
0.65186363,1.7733333,1
0.34666666,1.7750567,0
0.34666666,1.7750567,1
0.34276965,1.78,1
0.34276965,1.78,0
0.65333331,1.7750567,1
0.65333331,1.7750567,0
0.65723038,1.78,0
0.65723038,1.78,1
0.34,1.7837243,0
0.34,1.7837243,1
0.33780038,1.7866666,1
0.33780038,1.7866666,0
0.66000003,1.7837243,1
0.66000003,1.7837243,0
0.66219962,1.7866666,0
0.66219962,1.7866666,1
0.33359531,1.7933333,1
0.33359531,1.7933333,0
0.66640472,1.7933333,1
0.66640472,1.7933333,0
0.33333334,1.7937124,0
0.33333334,1.7937124,1
0.3295646,1.8,1
0.3295646,1.8,0
0.66666669,1.7937124,1
0.66666669,1.7937124,0
0.67043543,1.8,0
0.67043543,1.8,1
0.32666665,1.8052793,0
0.32666665,1.8052793,1
0.32584691,1.8066666,1
0.32584691,1.8066666,0
0.67333335,1.8052793,1
0.67333335,1.8052793,0
0.67415309,1.8066666,0
0.67415309,1.8066666,1
0.32258052,1.8133334,1
0.32258052,1.8133334,0
0.67741948,1.8133334,1
0.67741948,1.8133334,0
0.31999999,1.8189515,0
0.31999999,1.8189515,1
0.31948236,1.8200001,1
0.31948236,1.8200001,0
0.68000001,1.8189515,1
0.68000001,1.8189515,0
0.68051761,1.8200001,0
0.68051761,1.8200001,1
0.31676275,1.8266667,1
0.31676275,1.8266667,0
0.68323725,1.8266667,1
0.68323725,1.8266667,0
0.31418404,1.8333334,1
0.31418404,1.8333334,0
0.68581599,1.8333334,1
0.68581599,1.8333334,0
0.31333333,1.8357049,0
0.31333333,1.8357049,1
0.31184414,1.84,1
0.31184414,1.84,0
0.68666667,1.8357049,1
0.68666667,1.8357049,0
0.68815589,1.84,0
0.68815589,1.84,1
0.30975503,1.8466667,1
0.30975503,1.8466667,0
0.69024497,1.8466667,1
0.69024497,1.8466667,0
0.30769345,1.8533334,1
0.30769345,1.8533334,0
0.69230658,1.8533334,1
0.69230658,1.8533334,0
0.30666667,1.8571301,0
0.30666667,1.8571301,1
0.30589083,1.86,1
0.30589083,1.86,0
0.69333333,1.8571301,1
0.69333333,1.8571301,0
0.6941092,1.86,0
0.6941092,1.86,1
0.30441436,1.8666667,1
0.30441436,1.8666667,0
0.69558567,1.8666667,1
0.69558567,1.8666667,0
0.30281267,1.8733333,1
0.30281267,1.8733333,0
0.69718736,1.8733333,1
0.69718736,1.8733333,0
0.3010709,1.88,1
0.3010709,1.88,0
0.69892913,1.88,1
0.69892913,1.88,0
0.30000001,1.8855098,0
0.30000001,1.8855098,1
0.29977193,1.8866667,1
0.29977193,1.8866667,0
0.69999999,1.8855098,1
0.69999999,1.8855098,0
0.7002281,1.8866667,0
0.7002281,1.8866667,1
0.29900274,1.8933333,1
0.29900274,1.8933333,0
0.70099723,1.8933333,1
0.70099723,1.8933333,0
0.29781458,1.9,1
0.29781458,1.9,0
0.70218539,1.9,1
0.70218539,1.9,0
0.29611063,1.9066666,1
0.29611063,1.9066666,0
0.70388937,1.9066666,1
0.70388937,1.9066666,0
0.29478234,1.9133333,1
0.29478234,1.9133333,0
0.70521766,1.9133333,1
0.70521766,1.9133333,0
0.29387635,1.92,1
0.29387635,1.92,0
0.70612359,1.92,1
0.70612359,1.92,0
0.29333332,1.9228384,0
0.29333332,1.9228384,1
0.29259652,1.9266666,1
0.29259652,1.9266666,0
0.70666665,1.9228384,1
0.70666665,1.9228384,0
0.70740348,1.9266666,0
0.70740348,1.9266666,1
0.29104152,1.9333333,1
0.29104152,1.9333333,0
0.70895845,1.9333333,1
0.70895845,1.9333333,0
0.28956848,1.9400001,1
0.28956848,1.9400001,0
0.71043152,1.9400001,1
0.71043152,1.9400001,0
0.28803727,1.9466667,1
0.28803727,1.9466667,0
0.7119627,1.9466667,1
0.7119627,1.9466667,0
0.28666666,1.9521767,0
0.28666666,1.9521767,1
0.28636658,1.9533334,1
0.28636658,1.9533334,0
0.71333331,1.9521767,1
0.71333331,1.9521767,0
0.71363336,1.9533334,0
0.71363336,1.9533334,1
0.2848078,1.96,1
0.2848078,1.96,0
0.7151922,1.96,1
0.7151922,1.96,0
0.2833831,1.9666667,1
0.2833831,1.9666667,0
0.71661693,1.9666667,1
0.71661693,1.9666667,0
0.28197131,1.9733334,1
0.28197131,1.9733334,0
0.71802872,1.9733334,1
0.71802872,1.9733334,0
0.28049991,1.98,1
0.28049991,1.98,0
0.71950012,1.98,1
0.71950012,1.98,0
0.28,1.9819981,0
0.28,1.9819981,1
0.27885613,1.9866667,1
0.27885613,1.9866667,0
0.72000003,1.9819981,1
0.72000003,1.9819981,0
0.7211439,1.9866667,0
0.7211439,1.9866667,1
0.27715105,1.9933333,1
0.27715105,1.9933333,0
0.72284901,1.9933333,1
0.72284901,1.9933333,0
0.27543285,2,1
0.27543285,2,0
0.72456717,2,1
0.72456717,2,0
0.273664,2.0066667,1
0.273664,2.0066667,0
0.726336,2.0066667,1
0.726336,2.0066667,0
0.27333334,2.0077672,0
0.27333334,2.0077672,1
0.27173662,2.0133333,1
0.27173662,2.0133333,0
0.72666669,2.0077672,1
0.72666669,2.0077672,0
0.72826344,2.0133333,0
0.72826344,2.0133333,1
0.269768,2.02,1
0.269768,2.02,0
0.73023206,2.02,1
0.73023206,2.02,0
0.26779997,2.0266666,1
0.26779997,2.0266666,0
0.73220009,2.0266666,1
0.73220009,2.0266666,0
0.26666668,2.0301764,0
0.26666668,2.0301764,1
0.26563862,2.0333333,1
0.26563862,2.0333333,0
0.73333335,2.0301764,1
0.73333335,2.0301764,0
0.73436141,2.0333333,0
0.73436141,2.0333333,1
0.26341835,2.04,1
0.26341835,2.04,0
0.73658168,2.04,1
0.73658168,2.04,0
0.26115754,2.0466666,1
0.26115754,2.0466666,0
0.73884249,2.0466666,1
0.73884249,2.0466666,0
0.25999999,2.0497587,0
0.25999999,2.0497587,1
0.25866461,2.0533333,1
0.25866461,2.0533333,0
0.74000001,2.0497587,1
0.74000001,2.0497587,0
