"Points:0","Points:1","Points:2"
0.47333333,1.8797548,0
0.47333333,1.8797548,1
0.4716056,1.88,1
0.4716056,1.88,0
0.47999999,1.8790373,1
0.47999999,1.8790373,0
0.48666668,1.8785256,1
0.48666668,1.8785256,0
0.49333334,1.87822,1
0.49333334,1.87822,0
0.5,1.8781182,1
0.5,1.8781182,0
0.50666666,1.87822,1
0.50666666,1.87822,0
0.51333332,1.8785256,1
0.51333332,1.8785256,0
0.51999998,1.8790373,1
0.51999998,1.8790373,0
0.52666664,1.8797548,1
0.52666664,1.8797548,0
0.5283944,1.88,0
0.5283944,1.88,1
0.44,1.8863735,0
0.44,1.8863735,1
0.43903875,1.8866667,1
0.43903875,1.8866667,0
0.44666666,1.8846713,1
0.44666666,1.8846713,0
0.45333335,1.8831551,1
0.45333335,1.8831551,0
0.46000001,1.8818235,1
0.46000001,1.8818235,0
0.46666667,1.8806918,1
0.46666667,1.8806918,0
0.53333336,1.8806918,1
0.53333336,1.8806918,0
0.54000002,1.8818235,1
0.54000002,1.8818235,0
0.54666668,1.8831551,1
0.54666668,1.8831551,0
0.55333334,1.8846713,1
0.55333334,1.8846713,0
0.56,1.8863735,1
0.56,1.8863735,0
0.56096125,1.8866667,0
0.56096125,1.8866667,1
0.41999999,1.8927258,0
0.41999999,1.8927258,1
0.41845176,1.8933333,1
0.41845176,1.8933333,0
0.42666668,1.8904533,1
0.42666668,1.8904533,0
0.43333334,1.8883233,1
0.43333334,1.8883233,0
0.56666666,1.8883233,1
0.56666666,1.8883233,0
0.57333332,1.8904533,1
0.57333332,1.8904533,0
0.57999998,1.8927258,1
0.57999998,1.8927258,0
0.58154821,1.8933333,0
0.58154821,1.8933333,1
0.40666667,1.8979313,0
0.40666667,1.8979313,1
0.40188035,1.9,1
0.40188035,1.9,0
0.41333333,1.8952489,1
0.41333333,1.8952489,0
0.58666664,1.8952489,1
0.58666664,1.8952489,0
0.5933333,1.8979313,1
0.5933333,1.8979313,0
0.59811968,1.9,0
0.59811968,1.9,1
0.39333335,1.9038336,0
0.39333335,1.9038336,1
0.38749644,1.9066666,1
0.38749644,1.9066666,0
0.40000001,1.9008532,1
0.40000001,1.9008532,0
0.60000002,1.9008532,1
0.60000002,1.9008532,0
0.60666668,1.9038336,1
0.60666668,1.9038336,0
0.61250359,1.9066666,0
0.61250359,1.9066666,1
0.38,1.9104308,0
0.38,1.9104308,1
0.37459609,1.9133333,1
0.37459609,1.9133333,0
0.38666666,1.9071102,1
0.38666666,1.9071102,0
0.61333334,1.9071102,1
0.61333334,1.9071102,0
0.62,1.9104308,1
0.62,1.9104308,0
0.62540388,1.9133333,0
0.62540388,1.9133333,1
0.36666667,1.9176531,0
0.36666667,1.9176531,1
0.36270732,1.92,1
0.36270732,1.92,0
0.37333333,1.9140749,1
0.37333333,1.9140749,0
0.62666667,1.9140749,1
0.62666667,1.9140749,0
0.63333333,1.9176531,1
0.63333333,1.9176531,0
0.63729268,1.92,0
0.63729268,1.92,1
0.35333332,1.9254638,0
0.35333332,1.9254638,1
0.35154861,1.9266666,1
0.35154861,1.9266666,0
0.36000001,1.9216547,1
0.36000001,1.9216547,0
0.63999999,1.9216547,1
0.63999999,1.9216547,0
0.64666665,1.9254638,1
0.64666665,1.9254638,0
0.64845139,1.9266666,0
0.64845139,1.9266666,1
0.34666666,1.9297386,0
0.34666666,1.9297386,1
0.34101433,1.9333333,1
0.34101433,1.9333333,0
0.65333331,1.9297386,1
0.65333331,1.9297386,0
0.65898573,1.9333333,0
0.65898573,1.9333333,1
0.33333334,1.9382274,0
0.33333334,1.9382274,1
0.33089453,1.9400001,1
0.33089453,1.9400001,0
0.34,1.9340514,1
0.34,1.9340514,0
0.66000003,1.9340514,1
0.66000003,1.9340514,0
0.66666669,1.9382274,1
0.66666669,1.9382274,0
0.66910547,1.9400001,0
0.66910547,1.9400001,1
0.32666665,1.9429547,0
0.32666665,1.9429547,1
0.3212173,1.9466667,1
0.3212173,1.9466667,0
0.67333335,1.9429547,1
0.67333335,1.9429547,0
0.6787827,1.9466667,0
0.6787827,1.9466667,1
0.31333333,1.9520706,0
0.31333333,1.9520706,1
0.31172088,1.9533334,1
0.31172088,1.9533334,0
0.31999999,1.9475745,1
0.31999999,1.9475745,0
0.68000001,1.9475745,1
0.68000001,1.9475745,0
0.68666667,1.9520706,1
0.68666667,1.9520706,0
0.68827909,1.9533334,0
0.68827909,1.9533334,1
0.30666667,1.9569881,0
0.30666667,1.9569881,1
0.30262539,1.96,1
0.30262539,1.96,0
0.69333333,1.9569881,1
0.69333333,1.9569881,0
0.69737464,1.96,0
0.69737464,1.96,1
0.30000001,1.9620372,0
0.30000001,1.9620372,1
0.29356447,1.9666667,1
0.29356447,1.9666667,0
0.69999999,1.9620372,1
0.69999999,1.9620372,0
0.7064355,1.9666667,0
0.7064355,1.9666667,1
0.28666666,1.971643,0
0.28666666,1.971643,1
0.28462967,1.9733334,1
0.28462967,1.9733334,0
0.29333332,1.9668519,1
0.29333332,1.9668519,0
0.70666665,1.9668519,1
0.70666665,1.9668519,0
0.71333331,1.971643,1
0.71333331,1.971643,0
0.7153703,1.9733334,0
0.7153703,1.9733334,1
0.28,1.9770216,0
0.28,1.9770216,1
0.27612281,1.98,1
0.27612281,1.98,0
0.72000003,1.9770216,1
0.72000003,1.9770216,0
0.72387725,1.98,0
0.72387725,1.98,1
0.27333334,1.9821376,0
0.27333334,1.9821376,1
0.26712051,1.9866667,1
0.26712051,1.9866667,0
0.72666669,1.9821376,1
0.72666669,1.9821376,0
0.73287952,1.9866667,0
0.73287952,1.9866667,1
0.25999999,1.9924006,0
0.25999999,1.9924006,1
0.2589047,1.9933333,1
0.2589047,1.9933333,0
0.26666668,1.9870461,1
0.26666668,1.9870461,0
0.73333335,1.9870461,1
0.73333335,1.9870461,0
0.74000001,1.9924006,1
0.74000001,1.9924006,0
0.7410953,1.9933333,0
0.7410953,1.9933333,1
0.25333333,1.9975576,0
0.25333333,1.9975576,1
0.25011444,2,1
0.25011444,2,0
