"Points:0","Points:1","Points:2"
0.46000001,1.3460988,0
0.46000001,1.3460988,1
0.45659837,1.3466667,1
0.45659837,1.3466667,0
0.46666667,1.3451419,1
0.46666667,1.3451419,0
0.47333333,1.3443292,1
0.47333333,1.3443292,0
0.47999999,1.3436737,1
0.47999999,1.3436737,0
0.48666668,1.3431867,1
0.48666668,1.3431867,0
0.49333334,1.3428838,1
0.49333334,1.3428838,0
0.5,1.3427806,1
0.5,1.3427806,0
0.50666666,1.3428838,1
0.50666666,1.3428838,0
0.51333332,1.3431867,1
0.51333332,1.3431867,0
0.51999998,1.3436737,1
0.51999998,1.3436737,0
0.52666664,1.3443292,1
0.52666664,1.3443292,0
0.53333336,1.3451419,1
0.53333336,1.3451419,0
0.54000002,1.3460988,1
0.54000002,1.3460988,0
0.54340166,1.3466667,0
0.54340166,1.3466667,1
0.42666668,1.3529642,0
0.42666668,1.3529642,1
0.42533776,1.3533334,1
0.42533776,1.3533334,0
0.43333334,1.3513314,1
0.43333334,1.3513314,0
0.44,1.3498203,1
0.44,1.3498203,0
0.44666666,1.348446,1
0.44666666,1.348446,0
0.45333335,1.3472136,1
0.45333335,1.3472136,0
0.54666668,1.3472136,1
0.54666668,1.3472136,0
0.55333334,1.348446,1
0.55333334,1.348446,0
0.56,1.3498203,1
0.56,1.3498203,0
0.56666666,1.3513314,1
0.56666666,1.3513314,0
0.57333332,1.3529642,1
0.57333332,1.3529642,0
0.57466221,1.3533334,0
0.57466221,1.3533334,1
0.40666667,1.3586971,0
0.40666667,1.3586971,1
0.40274668,1.36,1
0.40274668,1.36,0
0.41333333,1.3566625,1
0.41333333,1.3566625,0
0.41999999,1.3547601,1
0.41999999,1.3547601,0
0.57999998,1.3547601,1
0.57999998,1.3547601,0
0.58666664,1.3566625,1
0.58666664,1.3566625,0
0.5933333,1.3586971,1
0.5933333,1.3586971,0
0.59725332,1.36,0
0.59725332,1.36,1
0.38666666,1.3656524,0
0.38666666,1.3656524,1
0.38417339,1.3666667,1
0.38417339,1.3666667,0
0.39333335,1.3632189,1
0.39333335,1.3632189,0
0.40000001,1.3609287,1
0.40000001,1.3609287,0
0.60000002,1.3609287,1
0.60000002,1.3609287,0
0.60666668,1.3632189,1
0.60666668,1.3632189,0
0.61333334,1.3656524,1
0.61333334,1.3656524,0
0.61582661,1.3666667,0
0.61582661,1.3666667,1
0.37333333,1.3710469,0
0.37333333,1.3710469,1
