"Points:0","Points:1","Points:2"
0.46000001,1.2397772,0
0.46000001,1.2397772,1
0.45871249,1.24,1
0.45871249,1.24,0
0.46666667,1.2388002,1
0.46666667,1.2388002,0
0.47333333,1.2379686,1
0.47333333,1.2379686,0
0.47999999,1.2372973,1
0.47999999,1.2372973,0
0.48666668,1.2367984,1
0.48666668,1.2367984,0
0.49333334,1.236488,1
0.49333334,1.236488,0
0.5,1.2363821,1
0.5,1.2363821,0
0.50666666,1.236488,1
0.50666666,1.236488,0
0.51333332,1.2367984,1
0.51333332,1.2367984,0
0.51999998,1.2372973,1
0.51999998,1.2372973,0
0.52666664,1.2379686,1
0.52666664,1.2379686,0
0.53333336,1.2388002,1
0.53333336,1.2388002,0
0.54000002,1.2397772,1
0.54000002,1.2397772,0
0.54128754,1.24,0
0.54128754,1.24,1
0.43333334,1.245095,0
0.43333334,1.245095,1
0.42703578,1.2466667,1
0.42703578,1.2466667,0
0.44,1.2435634,1
0.44,1.2435634,0
0.44666666,1.2421678,1
0.44666666,1.2421678,0
0.45333335,1.2409092,1
0.45333335,1.2409092,0
0.54666668,1.2409092,1
0.54666668,1.2409092,0
0.55333334,1.2421678,1
0.55333334,1.2421678,0
0.56,1.2435634,1
0.56,1.2435634,0
0.56666666,1.245095,1
0.56666666,1.245095,0
0.57296419,1.2466667,0
0.57296419,1.2466667,1
0.40666667,1.2524929,0
0.40666667,1.2524929,1
0.40417808,1.2533333,1
0.40417808,1.2533333,0
0.41333333,1.2504627,1
0.41333333,1.2504627,0
0.41999999,1.248546,1
0.41999999,1.248546,0
0.42666668,1.2467644,1
0.42666668,1.2467644,0
0.57333332,1.2467644,1
0.57333332,1.2467644,0
0.57999998,1.248546,1
0.57999998,1.248546,0
0.58666664,1.2504627,1
0.58666664,1.2504627,0
0.5933333,1.2524929,1
0.5933333,1.2524929,0
0.59582192,1.2533333,0
0.59582192,1.2533333,1
0.38666666,1.2594311,0
0.38666666,1.2594311,1
0.38528624,1.26,1
0.38528624,1.26,0
0.39333335,1.2570096,1
0.39333335,1.2570096,0
0.40000001,1.2547177,1
0.40000001,1.2547177,0
0.60000002,1.2547177,1
0.60000002,1.2547177,0
0.60666668,1.2570096,1
0.60666668,1.2570096,0
0.61333334,1.2594311,1
0.61333334,1.2594311,0
0.61471373,1.26,0
0.61471373,1.26,1
0.37333333,1.2647501,0
0.37333333,1.2647501,1
0.36893362,1.2666667,1
0.36893362,1.2666667,0
0.38,1.2620585,1
0.38,1.2620585,0
0.62,1.2620585,1
0.62,1.2620585,0
0.62666667,1.2647501,1
0.62666667,1.2647501,0
0.63106638,1.2666667,0
0.63106638,1.2666667,1
0.36000001,1.2706448,0
0.36000001,1.2706448,1
0.35434744,1.2733333,1
0.35434744,1.2733333,0
0.36666667,1.2676922,1
0.36666667,1.2676922,0
0.63333333,1.2676922,1
0.63333333,1.2676922,0
0.63999999,1.2706448,1
0.63999999,1.2706448,0
0.64565253,1.2733333,0
0.64565253,1.2733333,1
0.34666666,1.2771167,0
0.34666666,1.2771167,1
0.34114531,1.28,1
0.34114531,1.28,0
0.35333332,1.2738607,1
0.35333332,1.2738607,0
0.64666665,1.2738607,1
0.64666665,1.2738607,0
0.65333331,1.2771167,1
0.65333331,1.2771167,0
0.65885472,1.28,0
0.65885472,1.28,1
0.33333334,1.2841851,0
0.33333334,1.2841851,1
0.32905021,1.2866666,1
