"Points:0","Points:1","Points:2"
0.47999999,1.8332109,0
0.47999999,1.8332109,1
0.479067,1.8333334,1
0.479067,1.8333334,0
0.48666668,1.8325995,1
0.48666668,1.8325995,0
0.49333334,1.832229,1
0.49333334,1.832229,0
0.5,1.8321048,1
0.5,1.8321048,0
0.50666666,1.832229,1
0.50666666,1.832229,0
0.51333332,1.8325995,1
0.51333332,1.8325995,0
0.51999998,1.8332109,1
0.51999998,1.8332109,0
0.52093297,1.8333334,0
0.52093297,1.8333334,1
0.44666666,1.8399768,0
0.44666666,1.8399768,1
0.44659677,1.84,1
0.44659677,1.84,0
0.45333335,1.8381313,1
0.45333335,1.8381313,0
0.46000001,1.836524,1
0.46000001,1.836524,0
0.46666667,1.8351722,1
0.46666667,1.8351722,0
0.47333333,1.8340715,1
0.47333333,1.8340715,0
0.52666664,1.8340715,1
0.52666664,1.8340715,0
0.53333336,1.8351722,1
0.53333336,1.8351722,0
0.54000002,1.836524,1
0.54000002,1.836524,0
0.54666668,1.8381313,1
0.54666668,1.8381313,0
0.55333334,1.8399768,1
0.55333334,1.8399768,0
0.5534032,1.84,0
0.5534032,1.84,1
0.43333334,1.8443574,0
0.43333334,1.8443574,1
0.42744911,1.8466667,1
0.42744911,1.8466667,0
0.44,1.8420407,1
0.44,1.8420407,0
0.56,1.8420407,1
0.56,1.8420407,0
0.56666666,1.8443574,1
0.56666666,1.8443574,0
0.57255089,1.8466667,0
0.57255089,1.8466667,1
0.41333333,1.8529166,0
0.41333333,1.8529166,1
0.4125905,1.8533334,1
0.4125905,1.8533334,0
0.41999999,1.8498415,1
0.41999999,1.8498415,0
0.42666668,1.8470006,1
0.42666668,1.8470006,0
0.57333332,1.8470006,1
0.57333332,1.8470006,0
0.57999998,1.8498415,1
0.57999998,1.8498415,0
0.58666664,1.8529166,1
0.58666664,1.8529166,0
0.5874095,1.8533334,0
0.5874095,1.8533334,1
0.40000001,1.8599962,0
0.40000001,1.8599962,1
0.39999431,1.86,1
0.39999431,1.86,0
0.40666667,1.8563452,1
0.40666667,1.8563452,0
0.5933333,1.8563452,1
0.5933333,1.8563452,0
0.60000002,1.8599962,1
0.60000002,1.8599962,0
0.60000575,1.86,0
0.60000575,1.86,1
0.39333335,1.8638808,0
0.39333335,1.8638808,1
0.38898242,1.8666667,1
0.38898242,1.8666667,0
0.60666668,1.8638808,1
0.60666668,1.8638808,0
0.61101758,1.8666667,0
0.61101758,1.8666667,1
0.38,1.8724886,0
0.38,1.8724886,1
0.37890109,1.8733333,1
0.37890109,1.8733333,0
0.38666666,1.8682332,1
0.38666666,1.8682332,0
0.61333334,1.8682332,1
0.61333334,1.8682332,0
0.62,1.8724886,1
0.62,1.8724886,0
0.62109894,1.8733333,0
0.62109894,1.8733333,1
0.37333333,1.8772705,0
0.37333333,1.8772705,1
0.36982572,1.88,1
0.36982572,1.88,0
0.62666667,1.8772705,1
0.62666667,1.8772705,0
0.63017428,1.88,0
0.63017428,1.88,1
0.36666667,1.882499,0
0.36666667,1.882499,1
0.36136812,1.8866667,1
0.36136812,1.8866667,0
0.63333333,1.882499,1
0.63333333,1.882499,0
0.63863188,1.8866667,0
0.63863188,1.8866667,1
0.35333332,1.8932009,0
0.35333332,1.8932009,1
0.35318598,1.8933333,1
0.35318598,1.8933333,0
0.36000001,1.8878326,1
0.36000001,1.8878326,0
0.63999999,1.8878326,1
0.63999999,1.8878326,0
0.64666665,1.8932009,1
0.64666665,1.8932009,0
0.64681399,1.8933333,0
0.64681399,1.8933333,1
0.34666666,1.8988672,0
0.34666666,1.8988672,1
0.34544307,1.9,1
0.34544307,1.9,0
0.65333331,1.8988672,1
0.65333331,1.8988672,0
0.65455693,1.9,0
0.65455693,1.9,1
0.34,1.9049202,0
0.34,1.9049202,1
0.33816126,1.9066666,1
0.33816126,1.9066666,0
0.66000003,1.9049202,1
0.66000003,1.9049202,0
0.66183877,1.9066666,0
0.66183877,1.9066666,1
0.33333334,1.9112306,0
0.33333334,1.9112306,1
0.33117762,1.9133333,1
0.33117762,1.9133333,0
0.66666669,1.9112306,1
0.66666669,1.9112306,0
0.66882241,1.9133333,0
0.66882241,1.9133333,1
0.32666665,1.9177934,0
0.32666665,1.9177934,1
0.32447159,1.92,1
0.32447159,1.92,0
0.67333335,1.9177934,1
0.67333335,1.9177934,0
0.67552841,1.92,0
0.67552841,1.92,1
0.31999999,1.9245352,0
0.31999999,1.9245352,1
0.31790894,1.9266666,1
0.31790894,1.9266666,0
0.68000001,1.9245352,1
0.68000001,1.9245352,0
0.68209106,1.9266666,0
0.68209106,1.9266666,1
0.31333333,1.9314835,0
0.31333333,1.9314835,1
0.31157315,1.9333333,1
0.31157315,1.9333333,0
0.68666667,1.9314835,1
0.68666667,1.9314835,0
0.68842685,1.9333333,0
0.68842685,1.9333333,1
0.30666667,1.9385889,0
0.30666667,1.9385889,1
0.30531624,1.9400001,1
0.30531624,1.9400001,0
0.69333333,1.9385889,1
0.69333333,1.9385889,0
0.69468379,1.9400001,0
0.69468379,1.9400001,1
0.30000001,1.9459138,0
0.30000001,1.9459138,1
0.29930511,1.9466667,1
0.29930511,1.9466667,0
0.69999999,1.9459138,1
0.69999999,1.9459138,0
0.70069486,1.9466667,0
0.70069486,1.9466667,1
0.29351762,1.9533334,1
0.29351762,1.9533334,0
0.70648235,1.9533334,1
0.70648235,1.9533334,0
0.29333332,1.9535317,0
0.29333332,1.9535317,1
0.2877202,1.96,1
0.2877202,1.96,0
0.70666665,1.9535317,1
0.70666665,1.9535317,0
0.7122798,1.96,0
0.7122798,1.96,1
0.28666666,1.9611499,0
0.28666666,1.9611499,1
0.28179324,1.9666667,1
0.28179324,1.9666667,0
0.71333331,1.9611499,1
0.71333331,1.9611499,0
0.71820676,1.9666667,0
0.71820676,1.9666667,1
0.28,1.9686034,0
0.28,1.9686034,1
0.2758334,1.9733334,1
0.2758334,1.9733334,0
0.72000003,1.9686034,1
0.72000003,1.9686034,0
0.72416663,1.9733334,0
0.72416663,1.9733334,1
0.27333334,1.9762514,0
0.27333334,1.9762514,1
0.27022541,1.98,1
0.27022541,1.98,0
0.72666669,1.9762514,1
0.72666669,1.9762514,0
0.72977465,1.98,0
0.72977465,1.98,1
0.26666668,1.9843019,0
0.26666668,1.9843019,1
0.26460236,1.9866667,1
0.26460236,1.9866667,0
0.73333335,1.9843019,1
0.73333335,1.9843019,0
0.73539764,1.9866667,0
0.73539764,1.9866667,1
0.25999999,1.9918135,0
0.25999999,1.9918135,1
0.25856367,1.9933333,1
0.25856367,1.9933333,0
0.74000001,1.9918135,1
0.74000001,1.9918135,0
0.74143636,1.9933333,0
0.74143636,1.9933333,1
0.25333333,1.9993724,0
0.25333333,1.9993724,1
0.25277081,2,1
0.25277081,2,0
0.74666667,1.9993724,1
0.74666667,1.9993724,0
0.74722922,2,0
0.74722922,2,1
0.24740028,2.0066667,1
0.24740028,2.0066667,0
0.75259972,2.0066667,1
0.75259972,2.0066667,0
0.24666667,2.007499,0
0.24666667,2.007499,1
0.24185005,2.0133333,1
0.24185005,2.0133333,0
0.75333333,2.007499,1
0.75333333,2.007499,0
0.75814992,2.0133333,0
0.75814992,2.0133333,1
0.23999999,2.0154235,0
0.23999999,2.0154235,1
0.23608002,2.02,1
0.23608002,2.02,0
0.75999999,2.0154235,1
0.75999999,2.0154235,0
0.76391995,2.02,0
0.76391995,2.02,1
0.23333333,2.0231001,0
0.23333333,2.0231001,1
0.23016822,2.0266666,1
0.23016822,2.0266666,0
0.76666665,2.0231001,1
0.76666665,2.0231001,0
0.76983178,2.0266666,0
0.76983178,2.0266666,1
0.22666667,2.0305805,0
