"Points:0","Points:1","Points:2"
0.45333335,1.8924501,0
0.45333335,1.8924501,1
0.44922525,1.8933333,1
0.44922525,1.8933333,0
0.46000001,1.8911961,1
0.46000001,1.8911961,0
0.46666667,1.8901294,1
0.46666667,1.8901294,0
0.47333333,1.8892598,1
0.47333333,1.8892598,0
0.47999999,1.8885865,1
0.47999999,1.8885865,0
0.48666668,1.8881072,1
0.48666668,1.8881072,0
0.49333334,1.88782,1
0.49333334,1.88782,0
0.5,1.8877243,1
0.5,1.8877243,0
0.50666666,1.88782,1
0.50666666,1.88782,0
0.51333332,1.8881072,1
0.51333332,1.8881072,0
0.51999998,1.8885865,1
0.51999998,1.8885865,0
0.52666664,1.8892598,1
0.52666664,1.8892598,0
0.53333336,1.8901294,1
0.53333336,1.8901294,0
0.54000002,1.8911961,1
0.54000002,1.8911961,0
0.54666668,1.8924501,1
0.54666668,1.8924501,0
0.55077475,1.8933333,0
0.55077475,1.8933333,1
0.42666668,1.8992693,0
0.42666668,1.8992693,1
0.42445955,1.9,1
0.42445955,1.9,0
0.43333334,1.8972801,1
0.43333334,1.8972801,0
0.44,1.8954706,1
0.44,1.8954706,0
0.44666666,1.8938918,1
0.44666666,1.8938918,0
0.55333334,1.8938918,1
0.55333334,1.8938918,0
0.56,1.8954706,1
0.56,1.8954706,0
0.56666666,1.8972801,1
0.56666666,1.8972801,0
0.57333332,1.8992693,1
0.57333332,1.8992693,0
0.57554042,1.9,0
0.57554042,1.9,1
0.40666667,1.9062473,0
0.40666667,1.9062473,1
0.40568057,1.9066666,1
0.40568057,1.9066666,0
0.41333333,1.9037315,1
0.41333333,1.9037315,0
0.41999999,1.9014375,1
0.41999999,1.9014375,0
0.57999998,1.9014375,1
0.57999998,1.9014375,0
0.58666664,1.9037315,1
0.58666664,1.9037315,0
0.5933333,1.9062473,1
0.5933333,1.9062473,0
0.5943194,1.9066666,0
0.5943194,1.9066666,1
0.39333335,1.911696,0
0.39333335,1.911696,1
0.38977793,1.9133333,1
0.38977793,1.9133333,0
0.40000001,1.9089139,1
0.40000001,1.9089139,0
0.60000002,1.9089139,1
0.60000002,1.9089139,0
0.60666668,1.911696,1
0.60666668,1.911696,0
0.6102221,1.9133333,0
0.6102221,1.9133333,1
0.38,1.9178133,0
0.38,1.9178133,1
0.37565127,1.92,1
0.37565127,1.92,0
0.38666666,1.9147749,1
0.38666666,1.9147749,0
0.61333334,1.9147749,1
0.61333334,1.9147749,0
0.62,1.9178133,1
0.62,1.9178133,0
0.6243487,1.92,0
0.6243487,1.92,1
0.36666667,1.924505,0
0.36666667,1.924505,1
0.36270839,1.9266666,1
0.36270839,1.9266666,0
0.37333333,1.9212122,1
0.37333333,1.9212122,0
0.62666667,1.9212122,1
0.62666667,1.9212122,0
0.63333333,1.924505,1
0.63333333,1.924505,0
0.63729161,1.9266666,0
0.63729161,1.9266666,1
0.35333332,1.9317107,0
0.35333332,1.9317107,1
0.35063607,1.9333333,1
0.35063607,1.9333333,0
0.36000001,1.928187,1
0.36000001,1.928187,0
0.63999999,1.928187,1
0.63999999,1.928187,0
0.64666665,1.9317107,1
0.64666665,1.9317107,0
0.64936388,1.9333333,0
0.64936388,1.9333333,1
0.34,1.9394529,0
0.34,1.9394529,1
0.33918589,1.9400001,1
0.33918589,1.9400001,0
0.34666666,1.9356579,1
0.34666666,1.9356579,0
0.65333331,1.9356579,1
0.65333331,1.9356579,0
0.66000003,1.9394529,1
0.66000003,1.9394529,0
0.66081411,1.9400001,0
0.66081411,1.9400001,1
0.33333334,1.943527,0
0.33333334,1.943527,1
0.32831377,1.9466667,1
0.32831377,1.9466667,0
0.66666669,1.943527,1
0.66666669,1.943527,0
0.67168623,1.9466667,0
0.67168623,1.9466667,1
0.31999999,1.9517798,0
0.31999999,1.9517798,1
0.31778416,1.9533334,1
0.31778416,1.9533334,0
0.32666665,1.9477851,1
0.32666665,1.9477851,0
0.67333335,1.9477851,1
0.67333335,1.9477851,0
0.68000001,1.9517798,1
0.68000001,1.9517798,0
0.68221587,1.9533334,0
0.68221587,1.9533334,1
0.31333333,1.9563092,0
0.31333333,1.9563092,1
0.30761164,1.96,1
0.30761164,1.96,0
0.68666667,1.9563092,1
0.68666667,1.9563092,0
0.69238836,1.96,0
0.69238836,1.96,1
0.30000001,1.9649142,0
0.30000001,1.9649142,1
0.29764795,1.9666667,1
0.29764795,1.9666667,0
0.30666667,1.9606714,1
0.30666667,1.9606714,0
0.69333333,1.9606714,1
0.69333333,1.9606714,0
0.69999999,1.9649142,1
0.69999999,1.9649142,0
0.70235205,1.9666667,0
0.70235205,1.9666667,1
0.29333332,1.9697149,0
0.29333332,1.9697149,1
0.2878499,1.9733334,1
0.2878499,1.9733334,0
0.70666665,1.9697149,1
0.70666665,1.9697149,0
0.7121501,1.9733334,0
0.7121501,1.9733334,1
0.28,1.9786921,0
0.28,1.9786921,1
0.2783221,1.98,1
0.2783221,1.98,0
0.28666666,1.9741889,1
0.28666666,1.9741889,0
0.71333331,1.9741889,1
0.71333331,1.9741889,0
0.72000003,1.9786921,1
0.72000003,1.9786921,0
0.72167796,1.98,0
0.72167796,1.98,1
0.27333334,1.9835434,0
0.27333334,1.9835434,1
0.26871505,1.9866667,1
0.26871505,1.9866667,0
0.72666669,1.9835434,1
0.72666669,1.9835434,0
0.73128498,1.9866667,0
0.73128498,1.9866667,1
0.25999999,1.9928719,0
0.25999999,1.9928719,1
0.25943205,1.9933333,1
0.25943205,1.9933333,0
0.26666668,1.988145,1
0.26666668,1.988145,0
0.73333335,1.988145,1
0.73333335,1.988145,0
0.74000001,1.9928719,1
0.74000001,1.9928719,0
0.74056798,1.9933333,0
0.74056798,1.9933333,1
0.25333333,1.9976413,0
0.25333333,1.9976413,1
0.24995254,2,1
0.24995254,2,0
0.74666667,1.9976413,1
0.74666667,1.9976413,0
0.75004745,2,0
0.75004745,2,1
0.24666667,2.0023239,0
0.24666667,2.0023239,1
