"Points:0","Points:1","Points:2"
0.45333335,1.8990372,0
0.45333335,1.8990372,1
0.44859964,1.9,1
0.44859964,1.9,0
0.46000001,1.8978459,1
0.46000001,1.8978459,0
0.46666667,1.8968351,1
0.46666667,1.8968351,0
0.47333333,1.8960106,1
0.47333333,1.8960106,0
0.47999999,1.8953719,1
0.47999999,1.8953719,0
0.48666668,1.8949168,1
0.48666668,1.8949168,0
0.49333334,1.894644,1
0.49333334,1.894644,0
0.5,1.8945532,1
0.5,1.8945532,0
0.50666666,1.894644,1
0.50666666,1.894644,0
0.51333332,1.8949168,1
0.51333332,1.8949168,0
0.51999998,1.8953719,1
0.51999998,1.8953719,0
0.52666664,1.8960106,1
0.52666664,1.8960106,0
0.53333336,1.8968351,1
0.53333336,1.8968351,0
0.54000002,1.8978459,1
0.54000002,1.8978459,0
0.54666668,1.8990372,1
0.54666668,1.8990372,0
0.55140036,1.9,0
0.55140036,1.9,1
0.42666668,1.9055017,0
0.42666668,1.9055017,1
0.42286786,1.9066666,1
0.42286786,1.9066666,0
0.43333334,1.9036127,1
0.43333334,1.9036127,0
0.44,1.9019012,1
0.44,1.9019012,0
0.44666666,1.9004027,1
0.44666666,1.9004027,0
0.55333334,1.9004027,1
0.55333334,1.9004027,0
0.56,1.9019012,1
0.56,1.9019012,0
0.56666666,1.9036127,1
0.56666666,1.9036127,0
0.57333332,1.9055017,1
0.57333332,1.9055017,0
0.57713211,1.9066666,0
0.57713211,1.9066666,1
0.40666667,1.9120864,0
0.40666667,1.9120864,1
0.40340745,1.9133333,1
0.40340745,1.9133333,0
0.41333333,1.9097108,1
0.41333333,1.9097108,0
0.41999999,1.9075564,1
0.41999999,1.9075564,0
0.57999998,1.9075564,1
0.57999998,1.9075564,0
0.58666664,1.9097108,1
0.58666664,1.9097108,0
0.5933333,1.9120864,1
0.5933333,1.9120864,0
0.59659255,1.9133333,0
0.59659255,1.9133333,1
0.39333335,1.9172604,0
0.39333335,1.9172604,1
0.38688236,1.92,1
0.38688236,1.92,0
0.40000001,1.9146334,1
0.40000001,1.9146334,0
0.60000002,1.9146334,1
0.60000002,1.9146334,0
0.60666668,1.9172604,1
0.60666668,1.9172604,0
0.61311764,1.92,0
0.61311764,1.92,1
0.37333333,1.9260832,0
0.37333333,1.9260832,1
0.3722178,1.9266666,1
0.3722178,1.9266666,0
0.38,1.923015,1
0.38,1.923015,0
0.38666666,1.9201016,1
