0.02941176470588236, -0.1006546644844517
0.12418300653594772, -0.10556464811783939
0.2712418300653595, -0.11047463175122729
0.46405228758169925, -0.14975450081833053
0.6568627450980391, -0.20867430441898538
0.9869281045751632, -0.3559738134206216
1.1405228758169936, -0.4345335515548281
1.2843137254901962, -0.5032733224222583
1.4052287581699348, -0.5621931260229132
1.5588235294117647, -0.6456628477905073
1.7418300653594774, -0.7340425531914896
1.88562091503268, -0.7978723404255321
2.045751633986928, -0.8764320785597381
2.186274509803922, -0.9451718494271688
2.330065359477124, -1.0188216039279872
2.457516339869281, -1.0826513911620297
