"Points:0","Points:1","Points:2"
0.47333333,1.8130513,0
0.47333333,1.8130513,1
0.47171783,1.8133334,1
0.47171783,1.8133334,0
0.47999999,1.8121698,1
0.47999999,1.8121698,0
0.48666668,1.8115337,1
0.48666668,1.8115337,0
0.49333334,1.8111483,1
0.49333334,1.8111483,0
0.5,1.8110185,1
0.5,1.8110185,0
0.50666666,1.8111483,1
0.50666666,1.8111483,0
0.51333332,1.8115337,1
0.51333332,1.8115337,0
0.51999998,1.8121698,1
0.51999998,1.8121698,0
0.52666664,1.8130513,1
0.52666664,1.8130513,0
0.52828217,1.8133334,0
0.52828217,1.8133334,1
0.44666666,1.8191397,0
0.44666666,1.8191397,1
0.44407874,1.8200001,1
0.44407874,1.8200001,0
0.45333335,1.8172449,1
0.45333335,1.8172449,0
0.46000001,1.8155893,1
0.46000001,1.8155893,0
0.46666667,1.8141998,1
0.46666667,1.8141998,0
0.53333336,1.8141998,1
0.53333336,1.8141998,0
0.54000002,1.8155893,1
0.54000002,1.8155893,0
0.54666668,1.8172449,1
0.54666668,1.8172449,0
0.55333334,1.8191397,1
0.55333334,1.8191397,0
0.55592126,1.8200001,0
0.55592126,1.8200001,1
0.42666668,1.8264002,0
0.42666668,1.8264002,1
0.42612776,1.8266667,1
0.42612776,1.8266667,0
0.43333334,1.8237194,1
0.43333334,1.8237194,0
0.44,1.8213366,1
0.44,1.8213366,0
0.56,1.8213366,1
0.56,1.8213366,0
0.56666666,1.8237194,1
0.56666666,1.8237194,0
0.57333332,1.8264002,1
0.57333332,1.8264002,0
0.57387221,1.8266667,0
0.57387221,1.8266667,1
0.41333333,1.8326502,0
0.41333333,1.8326502,1
0.41216967,1.8333334,1
0.41216967,1.8333334,0
0.41999999,1.8294268,1
0.41999999,1.8294268,0
0.57999998,1.8294268,1
0.57999998,1.8294268,0
0.58666664,1.8326502,1
0.58666664,1.8326502,0
0.58783031,1.8333334,0
0.58783031,1.8333334,1
0.40666667,1.8362973,0
0.40666667,1.8362973,1
0.40027174,1.84,1
0.40027174,1.84,0
0.5933333,1.8362973,1
0.5933333,1.8362973,0
0.59972829,1.84,0
0.59972829,1.84,1
0.39333335,1.8442709,0
0.39333335,1.8442709,1
0.38993278,1.8466667,1
0.38993278,1.8466667,0
0.40000001,1.8401821,1
0.40000001,1.8401821,0
0.60000002,1.8401821,1
0.60000002,1.8401821,0
0.60666668,1.8442709,1
0.60666668,1.8442709,0
0.61006725,1.8466667,0
0.61006725,1.8466667,1
0.38666666,1.8489916,0
0.38666666,1.8489916,1
0.38057888,1.8533334,1
0.38057888,1.8533334,0
0.61333334,1.8489916,1
0.61333334,1.8489916,0
0.61942112,1.8533334,0
0.61942112,1.8533334,1
0.37333333,1.8587625,0
0.37333333,1.8587625,1
0.37189701,1.86,1
0.37189701,1.86,0
0.38,1.8538005,1
0.38,1.8538005,0
0.62,1.8538005,1
0.62,1.8538005,0
0.62666667,1.8587625,1
0.62666667,1.8587625,0
0.62810296,1.86,0
0.62810296,1.86,1
0.36666667,1.8643219,0
0.36666667,1.8643219,1
0.36405325,1.8666667,1
0.36405325,1.8666667,0
0.63333333,1.8643219,1
0.63333333,1.8643219,0
0.63594675,1.8666667,0
0.63594675,1.8666667,1
0.36000001,1.8703119,0
0.36000001,1.8703119,1
0.35677522,1.8733333,1
0.35677522,1.8733333,0
0.63999999,1.8703119,1
0.63999999,1.8703119,0
0.64322478,1.8733333,0
0.64322478,1.8733333,1
0.35333332,1.8766173,0
0.35333332,1.8766173,1
0.34987956,1.88,1
0.34987956,1.88,0
0.64666665,1.8766173,1
0.64666665,1.8766173,0
0.65012044,1.88,0
0.65012044,1.88,1
