"Points:0","Points:1","Points:2"
0.48666668,0.91976666,0
0.48666668,0.91976666,1
0.48364982,0.92000002,1
0.48364982,0.92000002,0
0.49333334,0.91944963,1
0.49333334,0.91944963,0
0.5,0.91934162,1
0.5,0.91934162,0
0.50666666,0.91944963,1
0.50666666,0.91944963,0
0.51333332,0.91976666,1
0.51333332,0.91976666,0
0.51635015,0.92000002,0
0.51635015,0.92000002,1
0.44666666,0.92537969,0
0.44666666,0.92537969,1
0.44089165,0.92666668,1
0.44089165,0.92666668,0
0.45333335,0.92404491,1
0.45333335,0.92404491,0
0.46000001,0.92286354,1
0.46000001,0.92286354,0
0.46666667,0.92183864,1
0.46666667,0.92183864,0
0.47333333,0.92097515,1
0.47333333,0.92097515,0
0.47999999,0.92028278,1
0.47999999,0.92028278,0
0.51999998,0.92028278,1
0.51999998,0.92028278,0
0.52666664,0.92097515,1
0.52666664,0.92097515,0
0.53333336,0.92183864,1
0.53333336,0.92183864,0
0.54000002,0.92286354,1
0.54000002,0.92286354,0
0.54666668,0.92404491,1
0.54666668,0.92404491,0
0.55333334,0.92537969,1
0.55333334,0.92537969,0
0.55910838,0.92666668,0
0.55910838,0.92666668,1
0.41999999,0.93216968,0
0.41999999,0.93216968,1
0.41629753,0.93333334,1
0.41629753,0.93333334,0
0.42666668,0.93026292,1
0.42666668,0.93026292,0
0.43333334,0.92849165,1
0.43333334,0.92849165,0
0.44,0.9268744,1
0.44,0.9268744,0
0.56,0.9268744,1
0.56,0.9268744,0
0.56666666,0.92849165,1
0.56666666,0.92849165,0
0.57333332,0.93026292,1
0.57333332,0.93026292,0
0.57999998,0.93216968,1
0.57999998,0.93216968,0
0.58370245,0.93333334,0
0.58370245,0.93333334,1
0.40000001,0.93878365,0
0.40000001,0.93878365,1
0.39684182,0.94,1
0.39684182,0.94,0
0.40666667,0.93645471,1
0.40666667,0.93645471,0
0.41333333,0.93427551,1
0.41333333,0.93427551,0
0.58666664,0.93427551,1
0.58666664,0.93427551,0
0.5933333,0.93645471,1
0.5933333,0.93645471,0
0.60000002,0.93878365,1
0.60000002,0.93878365,0
0.60315818,0.94,0
0.60315818,0.94,1
0.38666666,0.94396532,0
0.38666666,0.94396532,1
0.38025472,0.94666666,1
0.38025472,0.94666666,0
0.39333335,0.94134766,1
0.39333335,0.94134766,0
0.60666668,0.94134766,1
0.60666668,0.94134766,0
0.61333334,0.94396532,1
0.61333334,0.94396532,0
0.61974531,0.94666666,0
0.61974531,0.94666666,1
0.36666667,0.95280135,0
0.36666667,0.95280135,1
0.36567897,0.95333332,1
0.36567897,0.95333332,0
0.37333333,0.94972932,1
0.37333333,0.94972932,0
0.38,0.94678593,1
0.38,0.94678593,0
0.62,0.94678593,1
0.62,0.94678593,0
0.62666667,0.94972932,1
0.62666667,0.94972932,0
0.63333333,0.95280135,1
0.63333333,0.95280135,0
0.63432103,0.95333332,0
0.63432103,0.95333332,1
0.35333332,0.95951867,0
0.35333332,0.95951867,1
0.35253602,0.95999998,1
0.35253602,0.95999998,0
0.36000001,0.95613414,1
0.36000001,0.95613414,0
0.63999999,0.95613414,1
0.63999999,0.95613414,0
0.64666665,0.95951867,1
0.64666665,0.95951867,0
0.64746398,0.95999998,0
0.64746398,0.95999998,1
0.34666666,0.96318895,0
0.34666666,0.96318895,1
0.34053653,0.96666664,1
0.34053653,0.96666664,0
0.65333331,0.96318895,1
0.65333331,0.96318895,0
0.65946347,0.96666664,0
0.65946347,0.96666664,1
0.33333334,0.97087836,0
0.33333334,0.97087836,1
0.3295019,0.97333336,1
0.3295019,0.97333336,0
0.34,0.96701282,1
0.34,0.96701282,0
0.66000003,0.96701282,1
0.66000003,0.96701282,0
0.66666669,0.97087836,1
0.66666669,0.97087836,0
0.67049813,0.97333336,0
0.67049813,0.97333336,1
0.31999999,0.97937393,0
0.31999999,0.97937393,1
