"Points:0","Points:1","Points:2"
0,0.49907535,1
0.015625,0.4990797,1
0,0.49907535,0
0.015625,0.4990797,0
0.03125,0.49909282,1
0.03125,0.49909282,0
0.046875,0.49911451,1
0.046875,0.49911451,0
0.0625,0.49914464,1
0.0625,0.49914464,0
0.078125,0.49918288,1
0.078125,0.49918288,0
0.09375,0.49922895,1
0.09375,0.49922895,0
0.109375,0.49928239,1
0.109375,0.49928239,0
0.125,0.49934274,1
0.125,0.49934274,0
0.140625,0.49940947,1
0.140625,0.49940947,0
0.15625,0.49948198,1
0.15625,0.49948198,0
0.171875,0.49955961,1
0.171875,0.49955961,0
0.1875,0.49964172,1
0.1875,0.49964172,0
0.203125,0.49972758,1
0.203125,0.49972758,0
0.21875,0.49981639,1
0.21875,0.49981639,0
0.234375,0.49990749,1
0.234375,0.49990749,0
0.25,0.5,0
0.25,0.5,1
0.765625,0.49990749,0
0.75,0.5,1
0.765625,0.49990749,1
0.75,0.5,0
0.78125,0.49981639,1
0.78125,0.49981639,0
0.796875,0.49972758,1
0.796875,0.49972758,0
0.8125,0.49964172,1
0.8125,0.49964172,0
0.828125,0.49955961,1
0.828125,0.49955961,0
0.84375,0.49948198,1
0.84375,0.49948198,0
0.859375,0.49940947,1
0.859375,0.49940947,0
0.875,0.49934274,1
0.875,0.49934274,0
0.890625,0.49928239,1
0.890625,0.49928239,0
0.90625,0.49922895,1
0.90625,0.49922895,0
0.921875,0.49918288,1
0.921875,0.49918288,0
0.9375,0.49914464,1
0.9375,0.49914464,0
0.953125,0.49911451,1
0.953125,0.49911451,0
0.96875,0.49909282,1
0.96875,0.49909282,0
0.984375,0.4990797,1
0.984375,0.4990797,0
1,0.49907535,1
1,0.49907535,0
0.265625,0.50009251,1
0.265625,0.50009251,0
0.28125,0.50018358,1
0.28125,0.50018358,0
0.296875,0.50027245,1
0.296875,0.50027245,0
0.3125,0.50035828,1
0.3125,0.50035828,0
0.328125,0.50044036,1
0.328125,0.50044036,0
0.34375,0.50051802,1
0.34375,0.50051802,0
0.359375,0.50059056,1
0.359375,0.50059056,0
0.375,0.50065726,1
0.375,0.50065726,0
0.390625,0.50071764,1
0.390625,0.50071764,0
0.40625,0.50077105,1
0.40625,0.50077105,0
0.421875,0.50081712,1
0.421875,0.50081712,0
0.4375,0.50085539,1
0.4375,0.50085539,0
0.453125,0.50088549,1
0.453125,0.50088549,0
0.46875,0.50090718,1
0.46875,0.50090718,0
0.484375,0.5009203,1
0.484375,0.5009203,0
0.5,0.50092465,1
0.5,0.50092465,0
0.515625,0.5009203,1
0.515625,0.5009203,0
0.53125,0.50090718,1
0.53125,0.50090718,0
0.546875,0.50088549,1
0.546875,0.50088549,0
0.5625,0.50085539,1
0.5625,0.50085539,0
0.578125,0.50081712,1
0.578125,0.50081712,0
0.59375,0.50077105,1
0.59375,0.50077105,0
0.609375,0.50071764,1
0.609375,0.50071764,0
0.625,0.50065726,1
0.625,0.50065726,0
0.640625,0.50059056,1
0.640625,0.50059056,0
0.65625,0.50051802,1
0.65625,0.50051802,0
0.671875,0.50044036,1
0.671875,0.50044036,0
0.6875,0.50035828,1
0.6875,0.50035828,0
0.703125,0.50027245,1
0.703125,0.50027245,0
0.71875,0.50018358,1
0.71875,0.50018358,0
0.734375,0.50009251,1
0.734375,0.50009251,0
