"Points:0","Points:1","Points:2"
0,0.49965873,1
0.015625,0.49966037,1
0,0.49965873,0
0.015625,0.49966037,0
0.03125,0.49966529,1
0.03125,0.49966529,0
0.046875,0.4996734,1
0.046875,0.4996734,0
0.0625,0.49968466,1
0.0625,0.49968466,0
0.078125,0.49969897,1
0.078125,0.49969897,0
0.09375,0.49971616,1
0.09375,0.49971616,0
0.109375,0.49973607,1
0.109375,0.49973607,0
0.125,0.49975851,1
0.125,0.49975851,0
0.140625,0.49978328,1
0.140625,0.49978328,0
0.15625,0.49981013,1
0.15625,0.49981013,0
0.171875,0.4998388,1
0.171875,0.4998388,0
0.1875,0.49986908,1
0.1875,0.49986908,0
0.203125,0.49990061,1
0.203125,0.49990061,0
0.21875,0.49993315,1
0.21875,0.49993315,0
0.234375,0.49996638,1
0.234375,0.49996638,0
0.25,0.5,1
0.25,0.5,0
0.25000045,0.5,0
0.25000045,0.5,1
0.75,0.5,0
0.74999958,0.5,1
0.75,0.5,1
0.74999958,0.5,0
0.765625,0.49996638,1
0.765625,0.49996638,0
0.78125,0.49993315,1
0.78125,0.49993315,0
0.796875,0.49990061,1
0.796875,0.49990061,0
0.8125,0.49986908,1
0.8125,0.49986908,0
0.828125,0.4998388,1
0.828125,0.4998388,0
0.84375,0.49981013,1
0.84375,0.49981013,0
0.859375,0.49978328,1
0.859375,0.49978328,0
0.875,0.49975851,1
0.875,0.49975851,0
0.890625,0.49973607,1
0.890625,0.49973607,0
0.90625,0.49971616,1
0.90625,0.49971616,0
0.921875,0.49969897,1
0.921875,0.49969897,0
0.9375,0.49968466,1
0.9375,0.49968466,0
0.953125,0.4996734,1
0.953125,0.4996734,0
0.96875,0.49966529,1
0.96875,0.49966529,0
0.984375,0.49966037,1
0.984375,0.49966037,0
1,0.49965873,1
1,0.49965873,0
0.265625,0.50003362,1
0.265625,0.50003362,0
0.28125,0.50006688,1
0.28125,0.50006688,0
0.296875,0.50009942,1
0.296875,0.50009942,0
0.3125,0.50013095,1
0.3125,0.50013095,0
0.328125,0.50016117,1
0.328125,0.50016117,0
0.34375,0.5001899,1
0.34375,0.5001899,0
0.359375,0.50021672,1
0.359375,0.50021672,0
0.375,0.50024152,1
0.375,0.50024152,0
0.390625,0.50026393,1
0.390625,0.50026393,0
0.40625,0.50028384,1
0.40625,0.50028384,0
0.421875,0.50030106,1
0.421875,0.50030106,0
0.4375,0.50031531,1
0.4375,0.50031531,0
0.453125,0.50032657,1
0.453125,0.50032657,0
0.46875,0.50033474,1
0.46875,0.50033474,0
0.484375,0.50033963,1
0.484375,0.50033963,0
0.5,0.5003413,1
0.5,0.5003413,0
0.515625,0.50033963,1
0.515625,0.50033963,0
0.53125,0.50033474,1
0.53125,0.50033474,0
0.546875,0.50032657,1
0.546875,0.50032657,0
0.5625,0.50031531,1
0.5625,0.50031531,0
0.578125,0.50030106,1
0.578125,0.50030106,0
0.59375,0.50028384,1
0.59375,0.50028384,0
0.609375,0.50026393,1
0.609375,0.50026393,0
0.625,0.50024152,1
0.625,0.50024152,0
0.640625,0.50021672,1
0.640625,0.50021672,0
0.65625,0.5001899,1
0.65625,0.5001899,0
0.671875,0.50016117,1
0.671875,0.50016117,0
0.6875,0.50013095,1
0.6875,0.50013095,0
0.703125,0.50009942,1
0.703125,0.50009942,0
0.71875,0.50006688,1
0.71875,0.50006688,0
0.734375,0.50003362,1
0.734375,0.50003362,0
