"Points:0","Points:1","Points:2"
0,0.49898246,1
0.0078125,0.49898365,1
0,0.49898246,0
0.0078125,0.49898365,0
0.015625,0.49898717,1
0.015625,0.49898717,0
0.0234375,0.49899304,1
0.0234375,0.49899304,0
0.03125,0.49900123,1
0.03125,0.49900123,0
0.0390625,0.49901175,1
0.0390625,0.49901175,0
0.046875,0.4990246,1
0.046875,0.4990246,0
0.0546875,0.49903968,1
0.0546875,0.49903968,0
0.0625,0.49905702,1
0.0625,0.49905702,0
0.0703125,0.49907655,1
0.0703125,0.49907655,0
0.078125,0.49909827,1
0.078125,0.49909827,0
0.0859375,0.49912211,1
0.0859375,0.49912211,0
0.09375,0.49914804,1
0.09375,0.49914804,0
0.1015625,0.499176,1
0.1015625,0.499176,0
0.109375,0.49920592,1
0.109375,0.49920592,0
0.1171875,0.49923778,1
0.1171875,0.49923778,0
0.125,0.49927148,1
0.125,0.49927148,0
0.1328125,0.49930701,1
0.1328125,0.49930701,0
0.140625,0.49934423,1
0.140625,0.49934423,0
0.1484375,0.49938309,1
0.1484375,0.49938309,0
0.15625,0.49942353,1
0.15625,0.49942353,0
0.1640625,0.49946547,1
0.1640625,0.49946547,0
0.171875,0.4995088,1
0.171875,0.4995088,0
0.1796875,0.49955347,1
0.1796875,0.49955347,0
0.1875,0.49959937,1
0.1875,0.49959937,0
0.1953125,0.49964643,1
0.1953125,0.49964643,0
0.203125,0.49969453,1
0.203125,0.49969453,0
0.2109375,0.49974358,1
0.2109375,0.49974358,0
0.21875,0.4997935,1
0.21875,0.4997935,0
0.2265625,0.49984419,1
0.2265625,0.49984419,0
0.234375,0.49989557,1
0.234375,0.49989557,0
0.2421875,0.49994755,1
0.2421875,0.49994755,0
0.24999987,0.5,0
0.24999987,0.5,1
0.7578125,0.49994755,0
0.75000012,0.5,1
0.7578125,0.49994755,1
0.75000012,0.5,0
0.765625,0.49989557,1
0.765625,0.49989557,0
0.7734375,0.49984419,1
0.7734375,0.49984419,0
0.78125,0.4997935,1
0.78125,0.4997935,0
0.7890625,0.49974358,1
0.7890625,0.49974358,0
0.796875,0.49969453,1
0.796875,0.49969453,0
0.8046875,0.49964643,1
0.8046875,0.49964643,0
0.8125,0.49959937,1
0.8125,0.49959937,0
0.8203125,0.49955347,1
0.8203125,0.49955347,0
0.828125,0.4995088,1
0.828125,0.4995088,0
0.8359375,0.49946547,1
0.8359375,0.49946547,0
0.84375,0.49942353,1
0.84375,0.49942353,0
0.8515625,0.49938309,1
0.8515625,0.49938309,0
0.859375,0.49934423,1
0.859375,0.49934423,0
0.8671875,0.49930701,1
0.8671875,0.49930701,0
0.875,0.49927148,1
0.875,0.49927148,0
0.8828125,0.49923778,1
0.8828125,0.49923778,0
0.890625,0.49920592,1
0.890625,0.49920592,0
0.8984375,0.499176,1
0.8984375,0.499176,0
0.90625,0.49914804,1
0.90625,0.49914804,0
0.9140625,0.49912211,1
0.9140625,0.49912211,0
0.921875,0.49909827,1
0.921875,0.49909827,0
0.9296875,0.49907655,1
0.9296875,0.49907655,0
0.9375,0.49905702,1
0.9375,0.49905702,0
0.9453125,0.49903968,1
0.9453125,0.49903968,0
0.953125,0.4990246,1
0.953125,0.4990246,0
0.9609375,0.49901175,1
0.9609375,0.49901175,0
0.96875,0.49900123,1
0.96875,0.49900123,0
0.9765625,0.49899304,1
0.9765625,0.49899304,0
0.984375,0.49898717,1
0.984375,0.49898717,0
0.9921875,0.49898365,1
0.9921875,0.49898365,0
1,0.49898246,1
1,0.49898246,0
0.25,0.5,1
0.25,0.5,0
0.2578125,0.50005245,1
0.2578125,0.50005245,0
0.265625,0.50010443,1
0.265625,0.50010443,0
0.2734375,0.50015581,1
0.2734375,0.50015581,0
0.28125,0.50020647,1
0.28125,0.50020647,0
0.2890625,0.50025642,1
0.2890625,0.50025642,0
0.296875,0.50030547,1
0.296875,0.50030547,0
0.3046875,0.50035357,1
0.3046875,0.50035357,0
0.3125,0.5004006,1
0.3125,0.5004006,0
0.3203125,0.5004465,1
0.3203125,0.5004465,0
0.328125,0.5004912,1
0.328125,0.5004912,0
0.3359375,0.50053453,1
0.3359375,0.50053453,0
0.34375,0.5005765,1
0.34375,0.5005765,0
0.3515625,0.50061691,1
0.3515625,0.50061691,0
0.359375,0.50065577,1
0.359375,0.50065577,0
0.3671875,0.50069302,1
0.3671875,0.50069302,0
0.375,0.50072849,1
0.375,0.50072849,0
0.3828125,0.50076222,1
0.3828125,0.50076222,0
0.390625,0.50079405,1
0.390625,0.50079405,0
0.3984375,0.50082397,1
0.3984375,0.50082397,0
0.40625,0.50085199,1
0.40625,0.50085199,0
0.4140625,0.50087786,1
0.4140625,0.50087786,0
0.421875,0.50090176,1
0.421875,0.50090176,0
0.4296875,0.50092345,1
0.4296875,0.50092345,0
0.4375,0.50094301,1
0.4375,0.50094301,0
0.4453125,0.50096035,1
0.4453125,0.50096035,0
0.453125,0.50097543,1
0.453125,0.50097543,0
0.4609375,0.50098825,1
0.4609375,0.50098825,0
0.46875,0.50099874,1
0.46875,0.50099874,0
0.4765625,0.50100696,1
0.4765625,0.50100696,0
0.484375,0.50101286,1
0.484375,0.50101286,0
0.4921875,0.50101638,1
0.4921875,0.50101638,0
0.5,0.50101751,1
0.5,0.50101751,0
0.5078125,0.50101638,1
0.5078125,0.50101638,0
0.515625,0.50101286,1
0.515625,0.50101286,0
0.5234375,0.50100696,1
0.5234375,0.50100696,0
0.53125,0.50099874,1
0.53125,0.50099874,0
0.5390625,0.50098825,1
0.5390625,0.50098825,0
0.546875,0.50097543,1
0.546875,0.50097543,0
0.5546875,0.50096035,1
0.5546875,0.50096035,0
0.5625,0.50094301,1
0.5625,0.50094301,0
0.5703125,0.50092345,1
0.5703125,0.50092345,0
0.578125,0.50090176,1
0.578125,0.50090176,0
0.5859375,0.50087786,1
0.5859375,0.50087786,0
0.59375,0.50085199,1
0.59375,0.50085199,0
0.6015625,0.50082397,1
0.6015625,0.50082397,0
0.609375,0.50079405,1
0.609375,0.50079405,0
0.6171875,0.50076222,1
0.6171875,0.50076222,0
0.625,0.50072849,1
0.625,0.50072849,0
0.6328125,0.50069302,1
0.6328125,0.50069302,0
0.640625,0.50065577,1
0.640625,0.50065577,0
0.6484375,0.50061691,1
0.6484375,0.50061691,0
0.65625,0.5005765,1
0.65625,0.5005765,0
0.6640625,0.50053453,1
0.6640625,0.50053453,0
0.671875,0.5004912,1
0.671875,0.5004912,0
0.6796875,0.5004465,1
0.6796875,0.5004465,0
0.6875,0.5004006,1
0.6875,0.5004006,0
0.6953125,0.50035357,1
0.6953125,0.50035357,0
0.703125,0.50030547,1
0.703125,0.50030547,0
0.7109375,0.50025642,1
0.7109375,0.50025642,0
0.71875,0.50020647,1
0.71875,0.50020647,0
0.7265625,0.50015581,1
0.7265625,0.50015581,0
0.734375,0.50010443,1
0.734375,0.50010443,0
0.7421875,0.50005245,1
0.7421875,0.50005245,0
0.75,0.5,1
0.75,0.5,0
