"Points:0","Points:1","Points:2"
0,0.49947253,1
0.0078125,0.49947312,1
0,0.49947253,0
0.0078125,0.49947312,0
0.015625,0.49947497,1
0.015625,0.49947497,0
0.0234375,0.49947807,1
0.0234375,0.49947807,0
0.03125,0.49948239,1
0.03125,0.49948239,0
0.0390625,0.49948791,1
0.0390625,0.49948791,0
0.046875,0.49949464,1
0.046875,0.49949464,0
0.0546875,0.49950254,1
0.0546875,0.49950254,0
0.0625,0.49951166,1
0.0625,0.49951166,0
0.0703125,0.49952188,1
0.0703125,0.49952188,0
0.078125,0.49953327,1
0.078125,0.49953327,0
0.0859375,0.49954578,1
0.0859375,0.49954578,0
0.09375,0.49955934,1
0.09375,0.49955934,0
0.1015625,0.49957401,1
0.1015625,0.49957401,0
0.109375,0.49958965,1
0.109375,0.49958965,0
0.1171875,0.49960631,1
0.1171875,0.49960631,0
0.125,0.49962392,1
0.125,0.49962392,0
0.1328125,0.49964249,1
0.1328125,0.49964249,0
0.140625,0.49966189,1
0.140625,0.49966189,0
0.1484375,0.49968216,1
0.1484375,0.49968216,0
0.15625,0.49970323,1
0.15625,0.49970323,0
0.1640625,0.49972504,1
0.1640625,0.49972504,0
0.171875,0.49974754,1
0.171875,0.49974754,0
0.1796875,0.49977073,1
0.1796875,0.49977073,0
0.1875,0.49979451,1
0.1875,0.49979451,0
0.1953125,0.49981883,1
0.1953125,0.49981883,0
0.203125,0.49984366,1
0.203125,0.49984366,0
0.2109375,0.49986893,1
0.2109375,0.49986893,0
0.21875,0.49989459,1
0.21875,0.49989459,0
0.2265625,0.49992058,1
0.2265625,0.49992058,0
0.234375,0.49994686,1
0.234375,0.49994686,0
0.2421875,0.49997336,1
0.2421875,0.49997336,0
0.25,0.5,0
0.25,0.5,1
0.7578125,0.49997336,0
0.75,0.5,1
0.7578125,0.49997336,1
0.75,0.5,0
0.765625,0.49994686,1
0.765625,0.49994686,0
0.7734375,0.49992058,1
0.7734375,0.49992058,0
0.78125,0.49989459,1
0.78125,0.49989459,0
0.7890625,0.49986893,1
0.7890625,0.49986893,0
0.796875,0.49984366,1
0.796875,0.49984366,0
0.8046875,0.49981883,1
0.8046875,0.49981883,0
0.8125,0.49979451,1
0.8125,0.49979451,0
0.8203125,0.49977073,1
0.8203125,0.49977073,0
0.828125,0.49974754,1
0.828125,0.49974754,0
0.8359375,0.49972504,1
0.8359375,0.49972504,0
0.84375,0.49970323,1
0.84375,0.49970323,0
0.8515625,0.49968216,1
0.8515625,0.49968216,0
0.859375,0.49966189,1
0.859375,0.49966189,0
0.8671875,0.49964249,1
0.8671875,0.49964249,0
0.875,0.49962392,1
0.875,0.49962392,0
0.8828125,0.49960631,1
0.8828125,0.49960631,0
0.890625,0.49958965,1
0.890625,0.49958965,0
0.8984375,0.49957401,1
0.8984375,0.49957401,0
0.90625,0.49955934,1
0.90625,0.49955934,0
0.9140625,0.49954578,1
0.9140625,0.49954578,0
0.921875,0.49953327,1
0.921875,0.49953327,0
0.9296875,0.49952188,1
0.9296875,0.49952188,0
0.9375,0.49951166,1
0.9375,0.49951166,0
0.9453125,0.49950254,1
0.9453125,0.49950254,0
0.953125,0.49949464,1
0.953125,0.49949464,0
0.9609375,0.49948791,1
0.9609375,0.49948791,0
0.96875,0.49948239,1
0.96875,0.49948239,0
0.9765625,0.49947807,1
0.9765625,0.49947807,0
0.984375,0.49947497,1
0.984375,0.49947497,0
0.9921875,0.49947312,1
0.9921875,0.49947312,0
1,0.49947253,1
1,0.49947253,0
0.2578125,0.50002664,1
0.2578125,0.50002664,0
0.265625,0.50005317,1
0.265625,0.50005317,0
0.2734375,0.50007939,1
0.2734375,0.50007939,0
0.28125,0.50010538,1
0.28125,0.50010538,0
0.2890625,0.50013107,1
0.2890625,0.50013107,0
0.296875,0.50015634,1
0.296875,0.50015634,0
0.3046875,0.5001812,1
0.3046875,0.5001812,0
0.3125,0.50020552,1
0.3125,0.50020552,0
0.3203125,0.5002293,1
0.3203125,0.5002293,0
0.328125,0.50025243,1
0.328125,0.50025243,0
0.3359375,0.50027496,1
0.3359375,0.50027496,0
0.34375,0.50029677,1
0.34375,0.50029677,0
0.3515625,0.50031781,1
0.3515625,0.50031781,0
0.359375,0.50033808,1
0.359375,0.50033808,0
0.3671875,0.50035751,1
0.3671875,0.50035751,0
0.375,0.50037605,1
0.375,0.50037605,0
0.3828125,0.50039369,1
0.3828125,0.50039369,0
0.390625,0.50041032,1
0.390625,0.50041032,0
0.3984375,0.50042599,1
0.3984375,0.50042599,0
0.40625,0.50044066,1
0.40625,0.50044066,0
0.4140625,0.50045425,1
0.4140625,0.50045425,0
0.421875,0.5004667,1
0.421875,0.5004667,0
0.4296875,0.50047809,1
0.4296875,0.50047809,0
0.4375,0.50048834,1
0.4375,0.50048834,0
0.4453125,0.50049746,1
0.4453125,0.50049746,0
0.453125,0.50050539,1
0.453125,0.50050539,0
0.4609375,0.50051212,1
0.4609375,0.50051212,0
0.46875,0.50051761,1
0.46875,0.50051761,0
0.4765625,0.50052196,1
0.4765625,0.50052196,0
0.484375,0.500525,1
0.484375,0.500525,0
0.4921875,0.50052685,1
0.4921875,0.50052685,0
0.5,0.5005275,1
0.5,0.5005275,0
0.5078125,0.50052685,1
0.5078125,0.50052685,0
0.515625,0.500525,1
0.515625,0.500525,0
0.5234375,0.50052196,1
0.5234375,0.50052196,0
0.53125,0.50051761,1
0.53125,0.50051761,0
0.5390625,0.50051212,1
0.5390625,0.50051212,0
0.546875,0.50050539,1
0.546875,0.50050539,0
0.5546875,0.50049746,1
0.5546875,0.50049746,0
0.5625,0.50048834,1
0.5625,0.50048834,0
0.5703125,0.50047809,1
0.5703125,0.50047809,0
0.578125,0.5004667,1
0.578125,0.5004667,0
0.5859375,0.50045425,1
0.5859375,0.50045425,0
0.59375,0.50044066,1
0.59375,0.50044066,0
0.6015625,0.50042599,1
0.6015625,0.50042599,0
0.609375,0.50041032,1
0.609375,0.50041032,0
0.6171875,0.50039369,1
0.6171875,0.50039369,0
0.625,0.50037605,1
0.625,0.50037605,0
0.6328125,0.50035751,1
0.6328125,0.50035751,0
0.640625,0.50033808,1
0.640625,0.50033808,0
0.6484375,0.50031781,1
0.6484375,0.50031781,0
0.65625,0.50029677,1
0.65625,0.50029677,0
0.6640625,0.50027496,1
0.6640625,0.50027496,0
0.671875,0.50025243,1
0.671875,0.50025243,0
0.6796875,0.5002293,1
0.6796875,0.5002293,0
0.6875,0.50020552,1
0.6875,0.50020552,0
0.6953125,0.5001812,1
0.6953125,0.5001812,0
0.703125,0.50015634,1
0.703125,0.50015634,0
0.7109375,0.50013107,1
0.7109375,0.50013107,0
0.71875,0.50010538,1
0.71875,0.50010538,0
0.7265625,0.50007939,1
0.7265625,0.50007939,0
0.734375,0.50005317,1
0.734375,0.50005317,0
0.7421875,0.50002664,1
0.7421875,0.50002664,0
