"Points:0","Points:1","Points:2"
0.265625,0.49971062,0
0.25000039,0.5,1
0.265625,0.49971062,1
0.25000039,0.5,0
0.28125,0.49942389,1
0.28125,0.49942389,0
0.296875,0.49914271,1
0.296875,0.49914271,0
0.3125,0.49886972,1
0.3125,0.49886972,0
0.328125,0.49860767,1
0.328125,0.49860767,0
0.34375,0.49835896,1
0.34375,0.49835896,0
0.359375,0.49812612,1
0.359375,0.49812612,0
0.375,0.4979113,1
0.375,0.4979113,0
0.390625,0.49771667,1
0.390625,0.49771667,0
0.40625,0.49754399,1
0.40625,0.49754399,0
0.421875,0.49739501,1
0.421875,0.49739501,0
0.4375,0.49727109,1
0.4375,0.49727109,0
0.453125,0.49717346,1
0.453125,0.49717346,0
0.46875,0.49710307,1
0.46875,0.49710307,0
0.484375,0.49706054,1
0.484375,0.49706054,0
0.5,0.49704632,1
0.5,0.49704632,0
0.515625,0.49706054,1
0.515625,0.49706054,0
0.53125,0.49710307,1
0.53125,0.49710307,0
0.546875,0.49717346,1
0.546875,0.49717346,0
0.5625,0.49727109,1
0.5625,0.49727109,0
0.578125,0.49739498,1
0.578125,0.49739498,0
0.59375,0.49754399,1
0.59375,0.49754399,0
0.609375,0.49771664,1
0.609375,0.49771664,0
0.625,0.49791127,1
0.625,0.49791127,0
0.640625,0.49812612,1
0.640625,0.49812612,0
0.65625,0.49835894,1
0.65625,0.49835894,0
0.671875,0.49860767,1
0.671875,0.49860767,0
0.6875,0.49886972,1
0.6875,0.49886972,0
0.703125,0.49914271,1
0.703125,0.49914271,0
0.71875,0.49942389,1
0.71875,0.49942389,0
0.734375,0.49971059,1
0.734375,0.49971059,0
0.75,0.5,1
0.75,0.5,0
0.75000006,0.5,0
0.75000006,0.5,1
0,0.50295365,1
0.015625,0.50293946,1
0,0.50295365,0
0.015625,0.50293946,0
0.03125,0.5028969,1
0.03125,0.5028969,0
0.046875,0.50282651,1
0.046875,0.50282651,0
0.0625,0.50272888,1
0.0625,0.50272888,0
0.078125,0.50260502,1
0.078125,0.50260502,0
0.09375,0.50245601,1
0.09375,0.50245601,0
0.109375,0.50228333,1
0.109375,0.50228333,0
0.125,0.50208873,1
0.125,0.50208873,0
0.140625,0.50187391,1
0.140625,0.50187391,0
0.15625,0.50164104,1
0.15625,0.50164104,0
0.171875,0.50139236,1
0.171875,0.50139236,0
0.1875,0.50113028,1
0.1875,0.50113028,0
0.203125,0.50085729,1
0.203125,0.50085729,0
0.21875,0.50057614,1
0.21875,0.50057614,0
0.234375,0.50028944,1
0.234375,0.50028944,0
0.25,0.5,1
0.25,0.5,0
0.765625,0.50028944,1
0.765625,0.50028944,0
0.78125,0.50057614,1
0.78125,0.50057614,0
0.796875,0.50085729,1
0.796875,0.50085729,0
0.8125,0.50113028,1
0.8125,0.50113028,0
0.828125,0.50139236,1
0.828125,0.50139236,0
0.84375,0.50164104,1
0.84375,0.50164104,0
0.859375,0.50187391,1
0.859375,0.50187391,0
0.875,0.50208873,1
0.875,0.50208873,0
0.890625,0.50228333,1
0.890625,0.50228333,0
0.90625,0.50245601,1
0.90625,0.50245601,0
0.921875,0.50260502,1
0.921875,0.50260502,0
0.9375,0.50272888,1
0.9375,0.50272888,0
0.953125,0.50282651,1
0.953125,0.50282651,0
0.96875,0.5028969,1
0.96875,0.5028969,0
0.984375,0.50293946,1
0.984375,0.50293946,0
1,0.50295365,1
1,0.50295365,0
