"Points:0","Points:1","Points:2"
0.03333334,2.00962,-0.0008333334
0,2.001968,0
0.03333334,2.00962,0.0008333334
0.05801823,2.033333,-0.001450456
0.05801823,2.033333,0.001450456
0.0666258,2.066667,0.001665645
0.0666258,2.066667,-0.001665645
0.05417132,2.1,0.001354283
0.05417132,2.1,-0.001354283
0.03333334,2.11859,-0.0008333334
0.03333334,2.11859,0.0008333334
0,2.125453,0
0.03333334,2.291564,-0.0008333334
0,2.280877,0
0.03333334,2.291564,0.0008333334
0.04308081,2.3,-0.00107702
0.04308081,2.3,0.00107702
0.05859908,2.333333,0.001464977
0.05859908,2.333333,-0.001464977
0.03333334,2.366293,-0.0008333334
0.03333334,2.366293,0.0008333334
0.03241606,2.366667,0.0008104015
0.03241606,2.366667,-0.0008104015
0,2.376396,0
1.366667,2.4633,-0.03416667
1.351016,2.466667,0.0337754
1.366667,2.4633,0.03416667
1.351016,2.466667,-0.0337754
1.4,2.457966,0.035
1.4,2.457966,-0.035
1.433333,2.454431,0.03583333
1.433333,2.454431,-0.03583333
1.466667,2.452777,0.03666667
1.466667,2.452777,-0.03666667
1.5,2.452985,0.0375
1.5,2.452985,-0.0375
1.533333,2.454922,0.03833333
1.533333,2.454922,-0.03833333
1.566667,2.458316,0.03916667
1.566667,2.458316,-0.03916667
1.6,2.462784,0.04
1.6,2.462784,-0.04
1.624652,2.466667,-0.04061629
1.624652,2.466667,0.04061629
1.266667,2.489085,-0.03166667
1.233709,2.5,0.03084273
1.266667,2.489085,0.03166667
1.233709,2.5,-0.03084273
1.3,2.479064,0.0325
1.3,2.479064,-0.0325
1.333333,2.470481,0.03333334
1.333333,2.470481,-0.03333334
1.633333,2.468064,0.04083333
1.633333,2.468064,-0.04083333
1.666667,2.473776,0.04166667
1.666667,2.473776,-0.04166667
1.7,2.479709,0.0425
1.7,2.479709,-0.0425
1.733333,2.48548,0.04333333
1.733333,2.48548,-0.04333333
1.766667,2.490765,0.04416667
1.766667,2.490765,-0.04416667
1.8,2.495379,0.045
1.8,2.495379,-0.045
1.833333,2.499247,0.04583333
1.833333,2.499247,-0.04583333
1.841419,2.5,-0.04603548
1.841419,2.5,0.04603548
2.166667,2.498772,-0.05416667
2.138671,2.5,0.05346677
2.166667,2.498772,0.05416667
2.138671,2.5,-0.05346677
2.2,2.497576,0.055
2.2,2.497576,-0.055
2.233333,2.496732,0.05583333
2.233333,2.496732,-0.05583333
2.266667,2.496275,0.05666667
2.266667,2.496275,-0.05666667
2.3,2.496185,0.0575
2.3,2.496185,-0.0575
2.333333,2.496383,0.05833333
2.333333,2.496383,-0.05833333
2.366667,2.496768,0.05916667
2.366667,2.496768,-0.05916667
2.4,2.497243,0.06
2.4,2.497243,-0.06
2.433333,2.497722,0.06083333
2.433333,2.497722,-0.06083333
2.466667,2.498141,0.06166667
2.466667,2.498141,-0.06166667
2.5,2.498462,0.0625
2.5,2.498462,-0.0625
2.533333,2.498673,0.06333333
2.533333,2.498673,-0.06333333
2.566667,2.498783,0.06416667
2.566667,2.498783,-0.06416667
2.6,2.498814,0.065
2.6,2.498814,-0.065
2.633333,2.498796,0.06583333
2.633333,2.498796,-0.06583333
2.666667,2.498757,0.06666667
2.666667,2.498757,-0.06666667
2.7,2.498719,0.0675
2.7,2.498719,-0.0675
2.733333,2.498697,0.06833334
2.733333,2.498697,-0.06833334
2.766667,2.498694,0.06916667
2.766667,2.498694,-0.06916667
2.8,2.498709,0.07
2.8,2.498709,-0.07
2.833333,2.498736,0.07083333
2.833333,2.498736,-0.07083333
2.866667,2.49877,0.07166667
2.866667,2.49877,-0.07166667
2.9,2.498806,0.0725
2.9,2.498806,-0.0725
2.933333,2.498841,0.07333333
2.933333,2.498841,-0.07333333
2.966667,2.498871,0.07416666
2.966667,2.498871,-0.07416666
3,2.498898,0.075
3,2.498898,-0.075
3.033333,2.498921,0.07583334
3.033333,2.498921,-0.07583334
3.066667,2.498941,0.07666667
3.066667,2.498941,-0.07666667
3.1,2.498959,0.0775
3.1,2.498959,-0.0775
3.133333,2.498976,0.07833333
3.133333,2.498976,-0.07833333
3.166667,2.498991,0.07916667
3.166667,2.498991,-0.07916667
3.2,2.499006,0.08
3.2,2.499006,-0.08
3.233333,2.49902,0.08083333
3.233333,2.49902,-0.08083333
3.266667,2.499033,0.08166666
3.266667,2.499033,-0.08166666
3.3,2.499046,0.0825
3.3,2.499046,-0.0825
3.333333,2.499058,0.08333334
3.333333,2.499058,-0.08333334
3.366667,2.49907,0.08416667
3.366667,2.49907,-0.08416667
3.4,2.499081,0.085
3.4,2.499081,-0.085
3.433333,2.499091,0.08583333
3.433333,2.499091,-0.08583333
3.466667,2.4991,0.08666667
3.466667,2.4991,-0.08666667
3.5,2.49911,0.0875
3.5,2.49911,-0.0875
3.533333,2.499118,0.08833333
3.533333,2.499118,-0.08833333
3.566667,2.499126,0.08916666
3.566667,2.499126,-0.08916666
3.6,2.499134,0.09
3.6,2.499134,-0.09
3.633333,2.499141,0.09083334
3.633333,2.499141,-0.09083334
3.666667,2.499148,0.09166667
3.666667,2.499148,-0.09166667
3.7,2.499155,0.0925
3.7,2.499155,-0.0925
3.733333,2.499161,0.09333333
3.733333,2.499161,-0.09333333
3.766667,2.499168,0.09416667
3.766667,2.499168,-0.09416667
3.8,2.499174,0.095
3.8,2.499174,-0.095
3.833333,2.49918,0.09583333
3.833333,2.49918,-0.09583333
3.866667,2.499185,0.09666666
3.866667,2.499185,-0.09666666
3.9,2.499191,0.0975
3.9,2.499191,-0.0975
3.933333,2.499197,0.09833334
3.933333,2.499197,-0.09833334
3.966667,2.499202,0.09916667
3.966667,2.499202,-0.09916667
4,2.499205,0.1
4,2.499205,-0.1
1.166667,2.524289,-0.02916667
1.143068,2.533333,0.0285767
1.166667,2.524289,0.02916667
1.143068,2.533333,-0.0285767
1.2,2.511951,0.03
1.2,2.511951,-0.03
1.233333,2.500136,0.03083333
1.233333,2.500136,-0.03083333
1.866667,2.502315,0.04666667
1.866667,2.502315,-0.04666667
1.9,2.504478,0.0475
1.9,2.504478,-0.0475
1.933333,2.505761,0.04833333
1.933333,2.505761,-0.04833333
1.966667,2.506188,0.04916667
1.966667,2.506188,-0.04916667
2,2.505834,0.05
2,2.505834,-0.05
2.033333,2.504847,0.05083333
2.033333,2.504847,-0.05083333
2.066667,2.50344,0.05166667
2.066667,2.50344,-0.05166667
2.1,2.50184,0.0525
2.1,2.50184,-0.0525
2.133333,2.500236,0.05333333
2.133333,2.500236,-0.05333333
1.066667,2.562496,-0.02666667
1.056194,2.566667,0.02640485
1.066667,2.562496,0.02666667
1.056194,2.566667,-0.02640485
1.1,2.54989,0.0275
1.1,2.54989,-0.0275
1.133333,2.537222,0.02833333
1.133333,2.537222,-0.02833333
0.9666666,2.599776,-0.02416667
0.9660822,2.6,0.02415205
0.9666666,2.599776,0.02416667
0.9660822,2.6,-0.02415205
1,2.587815,0.025
1,2.587815,-0.025
1.033333,2.575447,0.02583333
1.033333,2.575447,-0.02583333
0.8666667,2.633235,-0.02166667
0.8663667,2.633333,0.02165917
0.8666667,2.633235,0.02166667
0.8663667,2.633333,-0.02165917
0.9,2.622669,0.0225
0.9,2.622669,-0.0225
0.9333333,2.611473,0.02333333
0.9333333,2.611473,-0.02333333
0.7666667,2.661939,-0.01916667
0.7484468,2.666667,0.01871117
0.7666667,2.661939,0.01916667
0.7484468,2.666667,-0.01871117
0.8,2.652979,0.02
0.8,2.652979,-0.02
0.8333333,2.643407,0.02083333
0.8333333,2.643407,-0.02083333
0.6,2.698078,-0.015
0.5887182,2.7,0.01471796
0.6,2.698078,0.015
0.5887182,2.7,-0.01471796
0.6333333,2.692154,0.01583333
0.6333333,2.692154,-0.01583333
0.6666667,2.685546,0.01666667
0.6666667,2.685546,-0.01666667
0.7,2.67838,0.0175
0.7,2.67838,-0.0175
0.7333333,2.670601,0.01833333
0.7333333,2.670601,-0.01833333
0.3666667,2.732836,-0.009166666
0.364065,2.733333,0.009101625
0.3666667,2.732836,0.009166666
0.364065,2.733333,-0.009101625
0.4,2.727453,0.01
0.4,2.727453,-0.01
0.4333333,2.722539,0.01083333
0.4333333,2.722539,-0.01083333
0.4666667,2.718096,0.01166667
0.4666667,2.718096,-0.01166667
0.5,2.713522,0.0125
0.5,2.713522,-0.0125
0.5333334,2.708821,0.01333333
0.5333334,2.708821,-0.01333333
0.5666667,2.703708,0.01416667
0.5666667,2.703708,-0.01416667
0.2666667,2.758595,-0.006666667
0.2512113,2.766667,0.006280282
0.2666667,2.758595,0.006666667
0.2512113,2.766667,-0.006280282
0.3,2.747972,0.0075
0.3,2.747972,-0.0075
0.3333333,2.739012,0.008333334
0.3333333,2.739012,-0.008333334
0.2333333,2.77678,-0.005833333
0.2114034,2.8,0.005285085
0.2333333,2.77678,0.005833333
0.2114034,2.8,-0.005285085
0.2,2.823748,-0.005
0.1954461,2.833333,0.004886153
0.2,2.823748,0.005
0.1954461,2.833333,-0.004886153
0.1888079,2.866667,0.004720198
0.1888079,2.866667,-0.004720198
0.1878149,2.9,0.004695373
