"Points:0","Points:1","Points:2"
0.003442551,1.966667,-8.606377e-05
0,1.965852,0
0.003442551,1.966667,8.606377e-05
0.03333334,1.974602,0.0008333334
0.03333334,1.974602,-0.0008333334
0.05524838,2,-0.001381209
0.05524838,2,0.001381209
0.06423758,2.033333,0.001605939
0.06423758,2.033333,-0.001605939
0.05580906,2.066667,0.001395226
0.05580906,2.066667,-0.001395226
0.03333334,2.087952,-0.0008333334
0.03333334,2.087952,0.0008333334
0,2.098566,0
0.008661199,2.133333,-0.00021653
0,2.1072,0
0.008661199,2.133333,0.00021653
0.03333334,2.151256,0.0008333334
0.03333334,2.151256,-0.0008333334
0.04471048,2.166667,-0.001117762
0.04471048,2.166667,0.001117762
0.05430476,2.2,0.001357619
0.05430476,2.2,-0.001357619
0.03333334,2.228029,-0.0008333334
0.03333334,2.228029,0.0008333334
0.02022731,2.233333,0.0005056828
0.02022731,2.233333,-0.0005056828
0,2.238975,0
1.533333,2.462035,-0.03833333
1.508213,2.466667,0.03770533
1.533333,2.462035,0.03833333
1.508213,2.466667,-0.03770533
1.566667,2.457346,0.03916667
1.566667,2.457346,-0.03916667
1.6,2.454201,0.04
1.6,2.454201,-0.04
1.633333,2.452655,0.04083333
1.633333,2.452655,-0.04083333
1.666667,2.452694,0.04166667
1.666667,2.452694,-0.04166667
1.7,2.45422,0.0425
1.7,2.45422,-0.0425
1.733333,2.457064,0.04333333
1.733333,2.457064,-0.04333333
1.766667,2.460966,0.04416667
1.766667,2.460966,-0.04416667
1.8,2.465603,0.045
1.8,2.465603,-0.045
1.806614,2.466667,-0.04516536
1.806614,2.466667,0.04516536
1.4,2.493663,-0.035
1.379587,2.5,0.03448968
1.4,2.493663,0.035
1.379587,2.5,-0.03448968
1.433333,2.484195,0.03583333
1.433333,2.484195,-0.03583333
1.466667,2.475609,0.03666667
1.466667,2.475609,-0.03666667
1.5,2.468225,0.0375
1.5,2.468225,-0.0375
1.833333,2.470869,0.04583333
1.833333,2.470869,-0.04583333
1.866667,2.476436,0.04666667
1.866667,2.476436,-0.04666667
1.9,2.482077,0.0475
1.9,2.482077,-0.0475
1.933333,2.487519,0.04833333
1.933333,2.487519,-0.04833333
1.966667,2.492502,0.04916667
1.966667,2.492502,-0.04916667
2,2.49691,0.05
2,2.49691,-0.05
2.027339,2.5,-0.05068348
2.027339,2.5,0.05068348
2.4,2.498715,-0.06
2.373468,2.5,0.05933671
2.4,2.498715,0.06
2.373468,2.5,-0.05933671
2.433333,2.497383,0.06083333
2.433333,2.497383,-0.06083333
2.466667,2.496415,0.06166667
2.466667,2.496415,-0.06166667
2.5,2.495849,0.0625
2.5,2.495849,-0.0625
2.533333,2.495682,0.06333333
2.533333,2.495682,-0.06333333
2.566667,2.495852,0.06416667
2.566667,2.495852,-0.06416667
2.6,2.496262,0.065
2.6,2.496262,-0.065
2.633333,2.496809,0.06583333
2.633333,2.496809,-0.06583333
2.666667,2.497401,0.06666667
2.666667,2.497401,-0.06666667
2.7,2.497957,0.0675
2.7,2.497957,-0.0675
2.733333,2.498421,0.06833334
2.733333,2.498421,-0.06833334
2.766667,2.49876,0.06916667
2.766667,2.49876,-0.06916667
2.8,2.498967,0.07
2.8,2.498967,-0.07
2.833333,2.499053,0.07083333
2.833333,2.499053,-0.07083333
2.866667,2.499043,0.07166667
2.866667,2.499043,-0.07166667
2.9,2.498974,0.0725
2.9,2.498974,-0.0725
2.933333,2.498879,0.07333333
2.933333,2.498879,-0.07333333
2.966667,2.498787,0.07416666
2.966667,2.498787,-0.07416666
3,2.498717,0.075
3,2.498717,-0.075
3.033333,2.498679,0.07583334
3.033333,2.498679,-0.07583334
3.066667,2.498673,0.07666667
3.066667,2.498673,-0.07666667
3.1,2.498692,0.0775
3.1,2.498692,-0.0775
3.133333,2.498726,0.07833333
3.133333,2.498726,-0.07833333
3.166667,2.498765,0.07916667
3.166667,2.498765,-0.07916667
3.2,2.498804,0.08
3.2,2.498804,-0.08
3.233333,2.498839,0.08083333
3.233333,2.498839,-0.08083333
3.266667,2.498866,0.08166666
3.266667,2.498866,-0.08166666
3.3,2.498888,0.0825
3.3,2.498888,-0.0825
3.333333,2.498904,0.08333334
3.333333,2.498904,-0.08333334
3.366667,2.498917,0.08416667
3.366667,2.498917,-0.08416667
3.4,2.498928,0.085
3.4,2.498928,-0.085
3.433333,2.498938,0.08583333
3.433333,2.498938,-0.08583333
3.466667,2.498948,0.08666667
3.466667,2.498948,-0.08666667
3.5,2.498958,0.0875
3.5,2.498958,-0.0875
3.533333,2.498968,0.08833333
3.533333,2.498968,-0.08833333
3.566667,2.498978,0.08916666
3.566667,2.498978,-0.08916666
3.6,2.498988,0.09
3.6,2.498988,-0.09
3.633333,2.498998,0.09083334
3.633333,2.498998,-0.09083334
3.666667,2.499007,0.09166667
3.666667,2.499007,-0.09166667
3.7,2.499017,0.0925
3.7,2.499017,-0.0925
3.733333,2.499026,0.09333333
3.733333,2.499026,-0.09333333
3.766667,2.499034,0.09416667
3.766667,2.499034,-0.09416667
3.8,2.499042,0.095
3.8,2.499042,-0.095
3.833333,2.49905,0.09583333
3.833333,2.49905,-0.09583333
3.866667,2.499058,0.09666666
3.866667,2.499058,-0.09666666
3.9,2.499066,0.0975
3.9,2.499066,-0.0975
3.933333,2.499073,0.09833334
3.933333,2.499073,-0.09833334
3.966667,2.499081,0.09916667
3.966667,2.499081,-0.09916667
4,2.499084,0.1
4,2.499084,-0.1
1.3,2.52585,-0.0325
1.278161,2.533333,0.03195403
1.3,2.52585,0.0325
1.278161,2.533333,-0.03195403
1.333333,2.514773,0.03333334
1.333333,2.514773,-0.03333334
1.366667,2.504092,0.03416667
1.366667,2.504092,-0.03416667
2.033333,2.500688,0.05083333
2.033333,2.500688,-0.05083333
2.066667,2.503687,0.05166667
2.066667,2.503687,-0.05166667
2.1,2.505891,0.0525
2.1,2.505891,-0.0525
2.133333,2.507277,0.05333333
2.133333,2.507277,-0.05333333
2.166667,2.507868,0.05416667
2.166667,2.507868,-0.05416667
2.2,2.50772,0.055
2.2,2.50772,-0.055
2.233333,2.506919,0.05583333
2.233333,2.506919,-0.05583333
2.266667,2.505591,0.05666667
2.266667,2.505591,-0.05666667
2.3,2.503921,0.0575
2.3,2.503921,-0.0575
2.333333,2.50211,0.05833333
2.333333,2.50211,-0.05833333
2.366667,2.500332,0.05916667
2.366667,2.500332,-0.05916667
1.2,2.55981,-0.03
1.179625,2.566667,0.02949063
1.2,2.55981,0.03
1.179625,2.566667,-0.02949063
1.233333,2.54863,0.03083333
1.233333,2.54863,-0.03083333
1.266667,2.537382,0.03166667
1.266667,2.537382,-0.03166667
1.1,2.592224,-0.0275
1.074266,2.6,0.02685665
1.1,2.592224,0.0275
1.074266,2.6,-0.02685665
1.133333,2.581813,0.02833333
1.133333,2.581813,-0.02833333
1.166667,2.571109,0.02916667
1.166667,2.571109,-0.02916667
0.9666666,2.62926,-0.02416667
0.9496842,2.633333,0.0237421
0.9666666,2.62926,0.02416667
0.9496842,2.633333,-0.0237421
1,2.620892,0.025
1,2.620892,-0.025
1.033333,2.611881,0.02583333
1.033333,2.611881,-0.02583333
