"Points:0","Points:1","Points:2"
0.03333334,2.427388,-0.0008333334
0.02448692,2.433333,-0.0006121729
0.02448692,2.433333,0.0006121729
0.03333334,2.427388,0.0008333334
0.06666667,2.41787,0.001666667
0.06666667,2.41787,-0.001666667
0.08209734,2.433333,-0.002052433
0.08209734,2.433333,0.002052433
0,2.465981,0
0.0773356,2.466667,0.00193339
0.0773356,2.466667,-0.00193339
0.02915281,2.5,-0.0007288202
0.02915281,2.5,0.0007288202
0,2.467165,0
0.07373183,2.5,0.001843296
0.07373183,2.5,-0.001843296
0.6,2.494619,-0.015
0.5929689,2.5,0.01482422
0.6,2.494619,0.015
0.5929689,2.5,-0.01482422
0.6333333,2.478826,0.01583333
0.6333333,2.478826,-0.01583333
0.6666667,2.47144,0.01666667
0.6666667,2.47144,-0.01666667
0.7,2.470156,0.0175
0.7,2.470156,-0.0175
0.7333333,2.472781,0.01833333
0.7333333,2.472781,-0.01833333
0.7666667,2.477433,0.01916667
0.7666667,2.477433,-0.01916667
0.8,2.482687,0.02
0.8,2.482687,-0.02
0.8333333,2.487625,0.02083333
0.8333333,2.487625,-0.02083333
0.8666667,2.491747,0.02166667
0.8666667,2.491747,-0.02166667
0.9,2.494844,0.0225
0.9,2.494844,-0.0225
0.9333333,2.496912,0.02333333
0.9333333,2.496912,-0.02333333
0.9666666,2.498082,0.02416667
0.9666666,2.498082,-0.02416667
1,2.498581,0.025
1,2.498581,-0.025
1.033333,2.498679,0.02583333
1.033333,2.498679,-0.02583333
1.066667,2.498607,0.02666667
1.066667,2.498607,-0.02666667
1.1,2.498519,0.0275
1.1,2.498519,-0.0275
1.133333,2.498489,0.02833333
1.133333,2.498489,-0.02833333
1.166667,2.498523,0.02916667
1.166667,2.498523,-0.02916667
1.2,2.498604,0.03
1.2,2.498604,-0.03
1.233333,2.49871,0.03083333
1.233333,2.49871,-0.03083333
1.266667,2.498821,0.03166667
1.266667,2.498821,-0.03166667
1.3,2.498924,0.0325
1.3,2.498924,-0.0325
1.333333,2.499016,0.03333334
1.333333,2.499016,-0.03333334
1.366667,2.499094,0.03416667
1.366667,2.499094,-0.03416667
1.4,2.499162,0.035
1.4,2.499162,-0.035
1.433333,2.499221,0.03583333
1.433333,2.499221,-0.03583333
1.466667,2.499274,0.03666667
1.466667,2.499274,-0.03666667
1.5,2.499321,0.0375
1.5,2.499321,-0.0375
1.533333,2.499364,0.03833333
1.533333,2.499364,-0.03833333
1.566667,2.499403,0.03916667
1.566667,2.499403,-0.03916667
1.6,2.499439,0.04
1.6,2.499439,-0.04
1.633333,2.499472,0.04083333
1.633333,2.499472,-0.04083333
1.666667,2.499502,0.04166667
1.666667,2.499502,-0.04166667
1.7,2.49953,0.0425
1.7,2.49953,-0.0425
1.733333,2.499555,0.04333333
1.733333,2.499555,-0.04333333
1.766667,2.499578,0.04416667
1.766667,2.499578,-0.04416667
1.8,2.4996,0.045
1.8,2.4996,-0.045
1.833333,2.499619,0.04583333
1.833333,2.499619,-0.04583333
1.866667,2.499638,0.04666667
1.866667,2.499638,-0.04666667
1.9,2.499655,0.0475
1.9,2.499655,-0.0475
1.933333,2.499671,0.04833333
1.933333,2.499671,-0.04833333
1.966667,2.499685,0.04916667
1.966667,2.499685,-0.04916667
2,2.499699,0.05
2,2.499699,-0.05
2.033333,2.499712,0.05083333
2.033333,2.499712,-0.05083333
2.066667,2.499723,0.05166667
2.066667,2.499723,-0.05166667
2.1,2.499735,0.0525
2.1,2.499735,-0.0525
2.133333,2.499745,0.05333333
2.133333,2.499745,-0.05333333
2.166667,2.499755,0.05416667
2.166667,2.499755,-0.05416667
2.2,2.499764,0.055
2.2,2.499764,-0.055
2.233333,2.499772,0.05583333
2.233333,2.499772,-0.05583333
2.266667,2.49978,0.05666667
2.266667,2.49978,-0.05666667
2.3,2.499788,0.0575
2.3,2.499788,-0.0575
2.333333,2.499795,0.05833333
2.333333,2.499795,-0.05833333
2.366667,2.499802,0.05916667
2.366667,2.499802,-0.05916667
2.4,2.499808,0.06
2.4,2.499808,-0.06
2.433333,2.499814,0.06083333
2.433333,2.499814,-0.06083333
2.466667,2.49982,0.06166667
2.466667,2.49982,-0.06166667
2.5,2.499825,0.0625
2.5,2.499825,-0.0625
2.533333,2.49983,0.06333333
2.533333,2.49983,-0.06333333
2.566667,2.499835,0.06416667
2.566667,2.499835,-0.06416667
2.6,2.499839,0.065
2.6,2.499839,-0.065
2.633333,2.499843,0.06583333
2.633333,2.499843,-0.06583333
2.666667,2.499847,0.06666667
2.666667,2.499847,-0.06666667
2.7,2.499851,0.0675
2.7,2.499851,-0.0675
2.733333,2.499855,0.06833334
2.733333,2.499855,-0.06833334
2.766667,2.499858,0.06916667
2.766667,2.499858,-0.06916667
2.8,2.499861,0.07
2.8,2.499861,-0.07
2.833333,2.499864,0.07083333
2.833333,2.499864,-0.07083333
2.866667,2.499867,0.07166667
2.866667,2.499867,-0.07166667
2.9,2.49987,0.0725
2.9,2.49987,-0.0725
2.933333,2.499873,0.07333333
2.933333,2.499873,-0.07333333
2.966667,2.499875,0.07416666
2.966667,2.499875,-0.07416666
3,2.499877,0.075
3,2.499877,-0.075
3.033333,2.49988,0.07583334
3.033333,2.49988,-0.07583334
3.066667,2.499882,0.07666667
3.066667,2.499882,-0.07666667
3.1,2.499884,0.0775
3.1,2.499884,-0.0775
3.133333,2.499886,0.07833333
3.133333,2.499886,-0.07833333
3.166667,2.499887,0.07916667
3.166667,2.499887,-0.07916667
3.2,2.499889,0.08
3.2,2.499889,-0.08
3.233333,2.499891,0.08083333
3.233333,2.499891,-0.08083333
3.266667,2.499892,0.08166666
3.266667,2.499892,-0.08166666
3.3,2.499893,0.0825
3.3,2.499893,-0.0825
3.333333,2.499895,0.08333334
3.333333,2.499895,-0.08333334
3.366667,2.499896,0.08416667
3.366667,2.499896,-0.08416667
3.4,2.499897,0.085
3.4,2.499897,-0.085
3.433333,2.499898,0.08583333
3.433333,2.499898,-0.08583333
3.466667,2.499899,0.08666667
3.466667,2.499899,-0.08666667
3.5,2.4999,0.0875
3.5,2.4999,-0.0875
3.533333,2.499901,0.08833333
3.533333,2.499901,-0.08833333
3.566667,2.499902,0.08916666
3.566667,2.499902,-0.08916666
3.6,2.499902,0.09
3.6,2.499902,-0.09
3.633333,2.499903,0.09083334
3.633333,2.499903,-0.09083334
3.666667,2.499903,0.09166667
3.666667,2.499903,-0.09166667
3.7,2.499904,0.0925
3.7,2.499904,-0.0925
3.733333,2.499905,0.09333333
3.733333,2.499905,-0.09333333
3.766667,2.499905,0.09416667
3.766667,2.499905,-0.09416667
3.8,2.499905,0.095
3.8,2.499905,-0.095
3.833333,2.499906,0.09583333
