"Points:0","Points:1","Points:2"
0.1,2.454144,-0.0025
0.07278043,2.466667,0.001819511
0.1,2.454144,0.0025
0.07278043,2.466667,-0.001819511
0.1116678,2.466667,-0.002791696
0.1116678,2.466667,0.002791696
0.1,2.496257,0.0025
0.1,2.496257,-0.0025
0.5666667,2.487764,-0.01416667
0.548896,2.5,0.0137224
0.5666667,2.487764,0.01416667
0.548896,2.5,-0.0137224
0.6,2.476571,0.015
0.6,2.476571,-0.015
0.6333333,2.473286,0.01583333
0.6333333,2.473286,-0.01583333
0.6666667,2.474789,0.01666667
0.6666667,2.474789,-0.01666667
0.7,2.478714,0.0175
0.7,2.478714,-0.0175
0.7333333,2.483531,0.01833333
0.7333333,2.483531,-0.01833333
0.7666667,2.488175,0.01916667
0.7666667,2.488175,-0.01916667
0.8,2.492079,0.02
0.8,2.492079,-0.02
0.8333333,2.494993,0.02083333
0.8333333,2.494993,-0.02083333
0.8666667,2.496914,0.02166667
0.8666667,2.496914,-0.02166667
0.9,2.497993,0.0225
0.9,2.497993,-0.0225
0.9333333,2.49847,0.02333333
0.9333333,2.49847,-0.02333333
0.9666666,2.498609,0.02416667
0.9666666,2.498609,-0.02416667
1,2.498617,0.025
1,2.498617,-0.025
1.033333,2.498613,0.02583333
1.033333,2.498613,-0.02583333
1.066667,2.498645,0.02666667
1.066667,2.498645,-0.02666667
1.1,2.498714,0.0275
1.1,2.498714,-0.0275
1.133333,2.498808,0.02833333
1.133333,2.498808,-0.02833333
1.166667,2.498911,0.02916667
1.166667,2.498911,-0.02916667
1.2,2.499011,0.03
1.2,2.499011,-0.03
1.233333,2.4991,0.03083333
1.233333,2.4991,-0.03083333
1.266667,2.499177,0.03166667
1.266667,2.499177,-0.03166667
1.3,2.499244,0.0325
1.3,2.499244,-0.0325
1.333333,2.499303,0.03333334
1.333333,2.499303,-0.03333334
1.366667,2.499355,0.03416667
1.366667,2.499355,-0.03416667
1.4,2.499401,0.035
1.4,2.499401,-0.035
1.433333,2.499442,0.03583333
1.433333,2.499442,-0.03583333
1.466667,2.49948,0.03666667
1.466667,2.49948,-0.03666667
1.5,2.499513,0.0375
1.5,2.499513,-0.0375
1.533333,2.499544,0.03833333
1.533333,2.499544,-0.03833333
1.566667,2.499572,0.03916667
1.566667,2.499572,-0.03916667
1.6,2.499598,0.04
1.6,2.499598,-0.04
