"Points:0","Points:1","Points:2"
0.03333334,2.091039,-0.0008333334
0,2.084037,0
0.03333334,2.091039,0.0008333334
0.04516679,2.1,-0.00112917
0.04516679,2.1,0.00112917
0.06640242,2.133333,0.00166006
0.06640242,2.133333,-0.00166006
0.06177976,2.166667,0.001544494
0.06177976,2.166667,-0.001544494
0.03333334,2.199237,-0.0008333334
0.03333334,2.199237,0.0008333334
0.03112666,2.2,0.0007781666
0.03112666,2.2,-0.0007781666
0,2.209179,0
1.133333,2.466263,-0.02833333
1.1319,2.466667,0.02829751
1.133333,2.466263,0.02833333
1.1319,2.466667,-0.02829751
1.166667,2.459698,0.02916667
1.166667,2.459698,-0.02916667
1.2,2.455634,0.03
1.2,2.455634,-0.03
1.233333,2.45422,0.03083333
1.233333,2.45422,-0.03083333
1.266667,2.455292,0.03166667
1.266667,2.455292,-0.03166667
1.3,2.458346,0.0325
1.3,2.458346,-0.0325
1.333333,2.462815,0.03333334
1.333333,2.462815,-0.03333334
1.356644,2.466667,-0.03391611
1.356644,2.466667,0.03391611
1.033333,2.498789,-0.02583333
1.030681,2.5,0.02576702
1.033333,2.498789,0.02583333
1.030681,2.5,-0.02576702
1.066667,2.486182,0.02666667
1.066667,2.486182,-0.02666667
1.1,2.475173,0.0275
1.1,2.475173,-0.0275
1.366667,2.468356,0.03416667
1.366667,2.468356,-0.03416667
1.4,2.474435,0.035
1.4,2.474435,-0.035
1.433333,2.480686,0.03583333
1.433333,2.480686,-0.03583333
1.466667,2.486593,0.03666667
1.466667,2.486593,-0.03666667
1.5,2.491775,0.0375
1.5,2.491775,-0.0375
1.533333,2.496038,0.03833333
1.533333,2.496038,-0.03833333
1.566667,2.499364,0.03916667
1.566667,2.499364,-0.03916667
1.575526,2.5,-0.03938815
1.575526,2.5,0.03938815
1.8,2.499837,-0.045
1.795598,2.5,0.04488995
1.8,2.499837,0.045
1.795598,2.5,-0.04488995
1.833333,2.49871,0.04583333
1.833333,2.49871,-0.04583333
1.866667,2.497808,0.04666667
1.866667,2.497808,-0.04666667
1.9,2.497221,0.0475
1.9,2.497221,-0.0475
1.933333,2.496965,0.04833333
1.933333,2.496965,-0.04833333
1.966667,2.496988,0.04916667
1.966667,2.496988,-0.04916667
2,2.497201,0.05
2,2.497201,-0.05
2.033333,2.497511,0.05083333
2.033333,2.497511,-0.05083333
2.066667,2.49784,0.05166667
2.066667,2.49784,-0.05166667
2.1,2.498133,0.0525
2.1,2.498133,-0.0525
2.133333,2.498362,0.05333333
2.133333,2.498362,-0.05333333
2.166667,2.498519,0.05416667
2.166667,2.498519,-0.05416667
2.2,2.498616,0.055
2.2,2.498616,-0.055
2.233333,2.498669,0.05583333
2.233333,2.498669,-0.05583333
2.266667,2.498699,0.05666667
2.266667,2.498699,-0.05666667
2.3,2.498719,0.0575
2.3,2.498719,-0.0575
2.333333,2.498739,0.05833333
2.333333,2.498739,-0.05833333
2.366667,2.498765,0.05916667
2.366667,2.498765,-0.05916667
2.4,2.498796,0.06
2.4,2.498796,-0.06
2.433333,2.498831,0.06083333
2.433333,2.498831,-0.06083333
2.466667,2.498868,0.06166667
2.466667,2.498868,-0.06166667
2.5,2.498904,0.0625
2.5,2.498904,-0.0625
2.533333,2.49894,0.06333333
2.533333,2.49894,-0.06333333
2.566667,2.498973,0.06416667
2.566667,2.498973,-0.06416667
2.6,2.499003,0.065
2.6,2.499003,-0.065
2.633333,2.499032,0.06583333
2.633333,2.499032,-0.06583333
2.666667,2.499058,0.06666667
2.666667,2.499058,-0.06666667
2.7,2.499082,0.0675
2.7,2.499082,-0.0675
2.733333,2.499105,0.06833334
2.733333,2.499105,-0.06833334
2.766667,2.499127,0.06916667
2.766667,2.499127,-0.06916667
2.8,2.499147,0.07
2.8,2.499147,-0.07
2.833333,2.499167,0.07083333
2.833333,2.499167,-0.07083333
2.866667,2.499186,0.07166667
2.866667,2.499186,-0.07166667
2.9,2.499203,0.0725
2.9,2.499203,-0.0725
2.933333,2.49922,0.07333333
2.933333,2.49922,-0.07333333
2.966667,2.499235,0.07416666
2.966667,2.499235,-0.07416666
3,2.49925,0.075
3,2.49925,-0.075
3.033333,2.499264,0.07583334
3.033333,2.499264,-0.07583334
3.066667,2.499277,0.07666667
3.066667,2.499277,-0.07666667
3.1,2.49929,0.0775
3.1,2.49929,-0.0775
3.133333,2.499301,0.07833333
3.133333,2.499301,-0.07833333
3.166667,2.499312,0.07916667
3.166667,2.499312,-0.07916667
3.2,2.499322,0.08
3.2,2.499322,-0.08
3.233333,2.499332,0.08083333
3.233333,2.499332,-0.08083333
3.266667,2.499341,0.08166666
3.266667,2.499341,-0.08166666
3.3,2.49935,0.0825
3.3,2.49935,-0.0825
3.333333,2.499358,0.08333334
3.333333,2.499358,-0.08333334
3.366667,2.499365,0.08416667
3.366667,2.499365,-0.08416667
3.4,2.499372,0.085
3.4,2.499372,-0.085
3.433333,2.499379,0.08583333
3.433333,2.499379,-0.08583333
3.466667,2.499385,0.08666667
3.466667,2.499385,-0.08666667
3.5,2.499391,0.0875
3.5,2.499391,-0.0875
3.533333,2.499396,0.08833333
3.533333,2.499396,-0.08833333
3.566667,2.499401,0.08916666
3.566667,2.499401,-0.08916666
3.6,2.499406,0.09
3.6,2.499406,-0.09
3.633333,2.499411,0.09083334
3.633333,2.499411,-0.09083334
3.666667,2.499415,0.09166667
3.666667,2.499415,-0.09166667
3.7,2.499419,0.0925
3.7,2.499419,-0.0925
3.733333,2.499423,0.09333333
3.733333,2.499423,-0.09333333
3.766667,2.499426,0.09416667
3.766667,2.499426,-0.09416667
3.8,2.499429,0.095
3.8,2.499429,-0.095
3.833333,2.499433,0.09583333
3.833333,2.499433,-0.09583333
3.866667,2.499436,0.09666666
3.866667,2.499436,-0.09666666
3.9,2.499439,0.0975
3.9,2.499439,-0.0975
3.933333,2.499442,0.09833334
3.933333,2.499442,-0.09833334
3.966667,2.499445,0.09916667
3.966667,2.499445,-0.09916667
4,2.499446,0.1
4,2.499446,-0.1
0.9666666,2.527372,-0.02416667
0.9545031,2.533333,0.02386258
0.9666666,2.527372,0.02416667
0.9545031,2.533333,-0.02386258
1,2.512832,0.025
1,2.512832,-0.025
1.6,2.501735,0.04
1.6,2.501735,-0.04
1.633333,2.503081,0.04083333
1.633333,2.503081,-0.04083333
1.666667,2.503482,0.04166667
1.666667,2.503482,-0.04166667
1.7,2.503114,0.0425
1.7,2.503114,-0.0425
1.733333,2.502227,0.04333333
1.733333,2.502227,-0.04333333
1.766667,2.501065,0.04416667
1.766667,2.501065,-0.04416667
0.9,2.558862,-0.0225
