"Points:0","Points:1","Points:2"
0.002559581,2.1,-6.398952e-05
0,2.099311,0
0.002559581,2.1,6.398952e-05
0.03333334,2.108177,0.0008333334
0.03333334,2.108177,-0.0008333334
0.0594465,2.133333,-0.001486162
0.0594465,2.133333,0.001486162
0.06666667,2.161304,0.001666667
0.06666667,2.161304,-0.001666667
0.06796597,2.166667,-0.001699149
0.06796597,2.166667,0.001699149
0.06666667,2.169769,-0.001666667
0.06666667,2.169769,0.001666667
0.05080908,2.2,0.001270227
0.05080908,2.2,-0.001270227
0.03333334,2.213901,-0.0008333334
0.03333334,2.213901,0.0008333334
0,2.219443,0
1.1,2.464639,-0.0275
1.092364,2.466667,0.02730911
1.1,2.464639,0.0275
1.092364,2.466667,-0.02730911
1.133333,2.45866,0.02833333
1.133333,2.45866,-0.02833333
1.166667,2.455411,0.02916667
1.166667,2.455411,-0.02916667
1.2,2.454956,0.03
1.2,2.454956,-0.03
1.233333,2.456922,0.03083333
1.233333,2.456922,-0.03083333
1.266667,2.46068,0.03166667
1.266667,2.46068,-0.03166667
1.3,2.46567,0.0325
1.3,2.46567,-0.0325
1.305448,2.466667,-0.03263621
1.305448,2.466667,0.03263621
1,2.496946,-0.025
0.9933886,2.5,0.02483471
1,2.496946,0.025
0.9933886,2.5,-0.02483471
1.033333,2.484207,0.02583333
1.033333,2.484207,-0.02583333
1.066667,2.473313,0.02666667
1.066667,2.473313,-0.02666667
1.333333,2.471631,0.03333334
1.333333,2.471631,-0.03333334
1.366667,2.477942,0.03416667
1.366667,2.477942,-0.03416667
1.4,2.484085,0.035
1.4,2.484085,-0.035
1.433333,2.489621,0.03583333
1.433333,2.489621,-0.03583333
1.466667,2.494247,0.03666667
1.466667,2.494247,-0.03666667
1.5,2.497904,0.0375
1.5,2.497904,-0.0375
1.525997,2.5,-0.03814992
1.525997,2.5,0.03814992
1.733333,2.499876,-0.04333333
1.729754,2.5,0.04324385
1.733333,2.499876,0.04333333
1.729754,2.5,-0.04324385
1.766667,2.498806,0.04416667
1.766667,2.498806,-0.04416667
1.8,2.497937,0.045
1.8,2.497937,-0.045
1.833333,2.497366,0.04583333
1.833333,2.497366,-0.04583333
1.866667,2.497113,0.04666667
1.866667,2.497113,-0.04666667
1.9,2.497128,0.0475
1.9,2.497128,-0.0475
1.933333,2.497322,0.04833333
1.933333,2.497322,-0.04833333
1.966667,2.497606,0.04916667
1.966667,2.497606,-0.04916667
2,2.497907,0.05
2,2.497907,-0.05
2.033333,2.498173,0.05083333
2.033333,2.498173,-0.05083333
2.066667,2.498381,0.05166667
2.066667,2.498381,-0.05166667
2.1,2.498526,0.0525
2.1,2.498526,-0.0525
2.133333,2.498618,0.05333333
2.133333,2.498618,-0.05333333
2.166667,2.498674,0.05416667
2.166667,2.498674,-0.05416667
2.2,2.498709,0.055
2.2,2.498709,-0.055
2.233333,2.498737,0.05583333
2.233333,2.498737,-0.05583333
2.266667,2.498765,0.05666667
2.266667,2.498765,-0.05666667
2.3,2.498796,0.0575
2.3,2.498796,-0.0575
2.333333,2.49883,0.05833333
2.333333,2.49883,-0.05833333
2.366667,2.498867,0.05916667
2.366667,2.498867,-0.05916667
2.4,2.498905,0.06
2.4,2.498905,-0.06
2.433333,2.498942,0.06083333
2.433333,2.498942,-0.06083333
2.466667,2.498977,0.06166667
2.466667,2.498977,-0.06166667
2.5,2.49901,0.0625
2.5,2.49901,-0.0625
2.533333,2.499041,0.06333333
2.533333,2.499041,-0.06333333
2.566667,2.499069,0.06416667
2.566667,2.499069,-0.06416667
2.6,2.499095,0.065
2.6,2.499095,-0.065
2.633333,2.49912,0.06583333
2.633333,2.49912,-0.06583333
2.666667,2.499144,0.06666667
2.666667,2.499144,-0.06666667
2.7,2.499166,0.0675
2.7,2.499166,-0.0675
2.733333,2.499187,0.06833334
2.733333,2.499187,-0.06833334
2.766667,2.499206,0.06916667
2.766667,2.499206,-0.06916667
2.8,2.499225,0.07
2.8,2.499225,-0.07
2.833333,2.499243,0.07083333
2.833333,2.499243,-0.07083333
2.866667,2.499259,0.07166667
2.866667,2.499259,-0.07166667
2.9,2.499275,0.0725
2.9,2.499275,-0.0725
2.933333,2.49929,0.07333333
2.933333,2.49929,-0.07333333
2.966667,2.499305,0.07416666
2.966667,2.499305,-0.07416666
3,2.499318,0.075
3,2.499318,-0.075
3.033333,2.499331,0.07583334
3.033333,2.499331,-0.07583334
3.066667,2.499342,0.07666667
3.066667,2.499342,-0.07666667
3.1,2.499354,0.0775
3.1,2.499354,-0.0775
3.133333,2.499364,0.07833333
3.133333,2.499364,-0.07833333
3.166667,2.499374,0.07916667
3.166667,2.499374,-0.07916667
3.2,2.499384,0.08
3.2,2.499384,-0.08
3.233333,2.499393,0.08083333
3.233333,2.499393,-0.08083333
3.266667,2.499401,0.08166666
3.266667,2.499401,-0.08166666
3.3,2.499408,0.0825
3.3,2.499408,-0.0825
3.333333,2.499416,0.08333334
3.333333,2.499416,-0.08333334
3.366667,2.499423,0.08416667
3.366667,2.499423,-0.08416667
3.4,2.499429,0.085
3.4,2.499429,-0.085
3.433333,2.499435,0.08583333
3.433333,2.499435,-0.08583333
3.466667,2.49944,0.08666667
3.466667,2.49944,-0.08666667
3.5,2.499446,0.0875
3.5,2.499446,-0.0875
3.533333,2.49945,0.08833333
3.533333,2.49945,-0.08833333
3.566667,2.499455,0.08916666
3.566667,2.499455,-0.08916666
3.6,2.499459,0.09
3.6,2.499459,-0.09
3.633333,2.499463,0.09083334
3.633333,2.499463,-0.09083334
3.666667,2.499467,0.09166667
3.666667,2.499467,-0.09166667
3.7,2.49947,0.0925
3.7,2.49947,-0.0925
3.733333,2.499474,0.09333333
3.733333,2.499474,-0.09333333
3.766667,2.499477,0.09416667
3.766667,2.499477,-0.09416667
3.8,2.49948,0.095
3.8,2.49948,-0.095
3.833333,2.499483,0.09583333
3.833333,2.499483,-0.09583333
3.866667,2.499486,0.09666666
3.866667,2.499486,-0.09666666
3.9,2.499488,0.0975
3.9,2.499488,-0.0975
3.933333,2.499491,0.09833334
3.933333,2.499491,-0.09833334
3.966667,2.499494,0.09916667
3.966667,2.499494,-0.09916667
4,2.499495,0.1
4,2.499495,-0.1
0.9333333,2.526559,-0.02333333
0.9199182,2.533333,0.02299796
0.9333333,2.526559,0.02333333
0.9199182,2.533333,-0.02299796
0.9666666,2.511592,0.02416667
0.9666666,2.511592,-0.02416667
1.533333,2.500596,0.03833333
1.533333,2.500596,-0.03833333
1.566667,2.502244,0.03916667
1.566667,2.502244,-0.03916667
1.6,2.502919,0.04
1.6,2.502919,-0.04
1.633333,2.502773,0.04083333
1.633333,2.502773,-0.04083333
1.666667,2.502057,0.04166667
1.666667,2.502057,-0.04166667
