"Points:0","Points:1","Points:2"
0.03333334,1.991505,-0.0008333334
0,1.984243,0
0.03333334,1.991505,0.0008333334
0.04396461,2,-0.001099115
0.04396461,2,0.001099115
0.06485778,2.033333,0.001621445
0.06485778,2.033333,-0.001621445
0.0628895,2.066667,0.001572237
0.0628895,2.066667,-0.001572237
0.03534689,2.1,0.0008836722
0.03534689,2.1,-0.0008836722
0.03333334,2.101536,-0.0008333334
0.03333334,2.101536,0.0008333334
0,2.110584,0
0.009034814,2.233333,-0.0002258703
0,2.230587,0
0.009034814,2.233333,0.0002258703
0.03333334,2.241222,0.0008333334
0.03333334,2.241222,-0.0008333334
0.05799218,2.266667,-0.001449804
0.05799218,2.266667,0.001449804
0.04900128,2.3,0.001225032
0.04900128,2.3,-0.001225032
0.03333334,2.312826,-0.0008333334
0.03333334,2.312826,0.0008333334
0,2.321915,0
1.433333,2.462079,-0.03583333
1.410017,2.466667,0.03525041
1.433333,2.462079,0.03583333
1.410017,2.466667,-0.03525041
1.466667,2.457179,0.03666667
1.466667,2.457179,-0.03666667
1.5,2.454001,0.0375
1.5,2.454001,-0.0375
1.533333,2.452595,0.03833333
1.533333,2.452595,-0.03833333
1.566667,2.452921,0.03916667
1.566667,2.452921,-0.03916667
1.6,2.454849,0.04
1.6,2.454849,-0.04
1.633333,2.45815,0.04083333
1.633333,2.45815,-0.04083333
1.666667,2.462491,0.04166667
1.666667,2.462491,-0.04166667
1.694028,2.466667,-0.04235069
1.694028,2.466667,0.04235069
1.3,2.496124,-0.0325
1.288773,2.5,0.03221933
1.3,2.496124,0.0325
1.288773,2.5,-0.03221933
1.333333,2.485936,0.03333334
1.333333,2.485936,-0.03333334
1.366667,2.476636,0.03416667
1.366667,2.476636,-0.03416667
1.4,2.468689,0.035
1.4,2.468689,-0.035
1.7,2.467603,0.0425
1.7,2.467603,-0.0425
1.733333,2.47317,0.04333333
1.733333,2.47317,-0.04333333
1.766667,2.478994,0.04416667
1.766667,2.478994,-0.04416667
1.8,2.484726,0.045
1.8,2.484726,-0.045
1.833333,2.490053,0.04583333
1.833333,2.490053,-0.04583333
1.866667,2.494769,0.04666667
1.866667,2.494769,-0.04666667
1.9,2.498798,0.0475
1.9,2.498798,-0.0475
1.912084,2.5,-0.0478021
1.912084,2.5,0.0478021
2.233333,2.499725,-0.05583333
2.2278,2.5,0.05569499
2.233333,2.499725,0.05583333
2.2278,2.5,-0.05569499
2.266667,2.498286,0.05666667
2.266667,2.498286,-0.05666667
2.3,2.497149,0.0575
2.3,2.497149,-0.0575
2.333333,2.496388,0.05833333
2.333333,2.496388,-0.05833333
2.366667,2.496026,0.05916667
2.366667,2.496026,-0.05916667
2.4,2.496024,0.06
2.4,2.496024,-0.06
2.433333,2.496297,0.06083333
2.433333,2.496297,-0.06083333
2.466667,2.496743,0.06166667
2.466667,2.496743,-0.06166667
2.5,2.497265,0.0625
2.5,2.497265,-0.0625
2.533333,2.497778,0.06333333
2.533333,2.497778,-0.06333333
2.566667,2.49822,0.06416667
2.566667,2.49822,-0.06416667
2.6,2.498554,0.065
2.6,2.498554,-0.065
2.633333,2.498769,0.06583333
