"Points:0","Points:1","Points:2"
0.03333334,2.057471,-0.0008333334
0,2.050402,0
0.03333334,2.057471,0.0008333334
0.0453442,2.066667,-0.001133605
0.0453442,2.066667,0.001133605
0.06608796,2.1,0.001652199
0.06608796,2.1,-0.001652199
0.06187789,2.133333,0.001546947
0.06187789,2.133333,-0.001546947
0.03333334,2.166325,-0.0008333334
0.03333334,2.166325,0.0008333334
0.0323245,2.166667,0.0008081125
0.0323245,2.166667,-0.0008081125
0,2.175967,0
0.03333334,2.45679,-0.0008333334
0,2.463509,0
0.03333334,2.45679,0.0008333334
0.05295994,2.466667,-0.001323998
0.05295994,2.466667,0.001323998
1.233333,2.462129,-0.03083333
1.212672,2.466667,0.0303168
1.233333,2.462129,0.03083333
1.212672,2.466667,-0.0303168
1.266667,2.456964,0.03166667
1.266667,2.456964,-0.03166667
1.3,2.454032,0.0325
1.3,2.454032,-0.0325
1.333333,2.453417,0.03333334
1.333333,2.453417,-0.03333334
1.366667,2.454963,0.03416667
1.366667,2.454963,-0.03416667
1.4,2.45826,0.035
1.4,2.45826,-0.035
1.433333,2.462808,0.03583333
1.433333,2.462808,-0.03583333
1.456885,2.466667,-0.03642213
1.456885,2.466667,0.03642213
0.05283818,2.5,0.001320954
0.05283818,2.5,-0.001320954
1.133333,2.489536,-0.02833333
1.104884,2.5,0.0276221
1.133333,2.489536,0.02833333
1.104884,2.5,-0.0276221
1.166667,2.478626,0.02916667
1.166667,2.478626,-0.02916667
1.2,2.469509,0.03
1.2,2.469509,-0.03
1.466667,2.468301,0.03666667
1.466667,2.468301,-0.03666667
1.5,2.474266,0.0375
1.5,2.474266,-0.0375
1.533333,2.48041,0.03833333
1.533333,2.48041,-0.03833333
1.566667,2.486277,0.03916667
1.566667,2.486277,-0.03916667
1.6,2.491512,0.04
1.6,2.491512,-0.04
1.633333,2.495925,0.04083333
1.633333,2.495925,-0.04083333
1.666667,2.499465,0.04166667
1.666667,2.499465,-0.04166667
1.673343,2.5,-0.04183357
1.673343,2.5,0.04183357
1.933333,2.499604,-0.04833333
1.923699,2.5,0.04809248
1.933333,2.499604,0.04833333
1.923699,2.5,-0.04809248
1.966667,2.498404,0.04916667
1.966667,2.498404,-0.04916667
2,2.497477,0.05
2,2.497477,-0.05
2.033333,2.496894,0.05083333
2.033333,2.496894,-0.05083333
2.066667,2.496664,0.05166667
2.066667,2.496664,-0.05166667
2.1,2.496728,0.0525
2.1,2.496728,-0.0525
2.133333,2.496991,0.05333333
2.133333,2.496991,-0.05333333
2.166667,2.497357,0.05416667
2.166667,2.497357,-0.05416667
2.2,2.497743,0.055
2.2,2.497743,-0.055
2.233333,2.498087,0.05583333
