"Points:0","Points:1","Points:2"
0,0.497787,1
0.0625,0.49795511,1
0,0.497787,0
0.0625,0.49795511,0
0.125,0.49843773,1
0.125,0.49843773,0
0.1875,0.49915385,1
0.1875,0.49915385,0
0.25,0.49999988,1
0.25,0.49999988,0
0.25000936,0.5,0
0.25000936,0.5,1
0.8125,0.49915448,0
0.75003135,0.5,1
0.8125,0.49915448,1
0.75003135,0.5,0
0.875,0.49843827,1
0.875,0.49843827,0
0.9375,0.49795532,1
0.9375,0.49795532,0
1,0.49778709,1
1,0.49778709,0
0.3125,0.50084585,1
0.3125,0.50084585,0
0.375,0.5015617,1
0.375,0.5015617,0
0.4375,0.50204444,1
0.4375,0.50204444,0
0.5,0.50221288,1
0.5,0.50221288,0
0.5625,0.50204468,1
0.5625,0.50204468,0
0.625,0.501562,1
0.625,0.501562,0
0.6875,0.50084627,1
0.6875,0.50084627,0
0.75,0.50000042,1
0.75,0.50000042,0
