"Points:0","Points:1","Points:2"
0,0.4951205,1
0.0625,0.49550116,1
0,0.4951205,0
0.0625,0.49550116,0
0.125,0.49657127,1
0.125,0.49657127,0
0.1875,0.49815506,1
0.1875,0.49815506,0
0.24992689,0.5,0
0.24992689,0.5,1
0.8125,0.49815506,0
0.75007313,0.5,1
0.8125,0.49815506,1
0.75007313,0.5,0
0.875,0.49657127,1
0.875,0.49657127,0
0.9375,0.49550116,1
0.9375,0.49550116,0
1,0.4951205,1
1,0.4951205,0
0.25,0.50000221,1
0.25,0.50000221,0
0.3125,0.5018459,1
0.3125,0.5018459,0
0.375,0.50342655,1
0.375,0.50342655,0
0.4375,0.50449789,1
0.4375,0.50449789,0
0.5,0.50487947,1
0.5,0.50487947,0
0.5625,0.50449789,1
0.5625,0.50449789,0
0.625,0.50342655,1
0.625,0.50342655,0
0.6875,0.5018459,1
0.6875,0.5018459,0
0.75,0.50000221,1
0.75,0.50000221,0
