"Points:0","Points:1","Points:2"
0,0.49781781,1
0.0625,0.49798158,1
0,0.49781781,0
0.0625,0.49798158,0
0.125,0.49845469,1
0.125,0.49845469,0
0.1875,0.49917036,1
0.1875,0.49917036,0
0.25,0.49999979,1
0.25,0.49999979,0
0.25001574,0.5,0
0.25001574,0.5,1
0.75,0.49999979,0
0.74998426,0.5,1
0.75,0.49999979,1
0.74998426,0.5,0
0.8125,0.49917036,1
0.8125,0.49917036,0
0.875,0.49845469,1
0.875,0.49845469,0
0.9375,0.49798158,1
0.9375,0.49798158,0
1,0.49781781,1
1,0.49781781,0
0.3125,0.50082868,1
0.3125,0.50082868,0
0.375,0.50154519,1
0.375,0.50154519,0
0.4375,0.50201941,1
0.4375,0.50201941,0
0.5,0.50218284,1
0.5,0.50218284,0
0.5625,0.50201941,1
0.5625,0.50201941,0
0.625,0.50154519,1
0.625,0.50154519,0
0.6875,0.50082868,1
0.6875,0.50082868,0
