"Points:0","Points:1","Points:2"
0.062312245,0.00089296873,0.0099999998
0.062507816,0.00031589737,0
0.062312245,0.00089296873,0
0.062507816,0.00031589737,0.0099999998
0.062610596,0,0.0099999998
0.062610596,0,0
0.061771307,0.0017859375,0.0099999998
0.061771307,0.0017859375,0
0.061614845,0.0020234799,0
0.061218638,0.0026789063,0.0099999998
0.061614845,0.0020234799,0.0099999998
0.061218638,0.0026789063,0
0.060785424,0.0035718749,0.0099999998
0.060785424,0.0035718749,0
0.060721874,0.0037271394,0
0.060442705,0.0044648438,0.0099999998
0.060721874,0.0037271394,0.0099999998
0.060442705,0.0044648438,0
0.060189817,0.0053578126,0.0099999998
0.060189817,0.0053578126,0
0.059991866,0.0062507815,0.0099999998
0.059991866,0.0062507815,0
0.059828907,0.0071253581,0
0.059825331,0.0071437499,0.0099999998
0.059828907,0.0071253581,0.0099999998
0.059825331,0.0071437499,0
0.059680611,0.0080367187,0.0099999998
0.059680611,0.0080367187,0
0.059551395,0.0089296876,0.0099999998
0.059551395,0.0089296876,0
0.059433654,0.0098226564,0.0099999998
0.059433654,0.0098226564,0
0.059325516,0.010715625,0.0099999998
0.059325516,0.010715625,0
0.059225611,0.011608594,0.0099999998
0.059225611,0.011608594,0
0.059132818,0.012501563,0.0099999998
0.059132818,0.012501563,0
0.059046216,0.013394531,0.0099999998
0.059046216,0.013394531,0
0.058965158,0.0142875,0.0099999998
0.058965158,0.0142875,0
0.058935937,0.01462595,0
0.058888339,0.015180469,0.0099999998
0.058935937,0.01462595,0.0099999998
0.058888339,0.015180469,0
0.058816683,0.016073437,0.0099999998
0.058816683,0.016073437,0
0.058748875,0.016966406,0.0099999998
0.058748875,0.016966406,0
0.058684483,0.017859375,0.0099999998
0.058684483,0.017859375,0
0.058623161,0.018752344,0.0099999998
0.058623161,0.018752344,0
0.058564618,0.019645313,0.0099999998
0.058564618,0.019645313,0
0.058508594,0.020538282,0.0099999998
0.058508594,0.020538282,0
0.058454882,0.02143125,0.0099999998
0.058454882,0.02143125,0
0.058403287,0.022324219,0.0099999998
0.058403287,0.022324219,0
0.058353636,0.023217188,0.0099999998
0.058353636,0.023217188,0
0.058305781,0.024110157,0.0099999998
0.058305781,0.024110157,0
0.058259584,0.025003126,0.0099999998
0.058259584,0.025003126,0
0.058214918,0.025896093,0.0099999998
0.058214918,0.025896093,0
0.058171678,0.026789062,0.0099999998
0.058171678,0.026789062,0
0.058129765,0.027682031,0.0099999998
0.058129765,0.027682031,0
0.058089089,0.028574999,0.0099999998
0.058089089,0.028574999,0
0.058049541,0.029467968,0.0099999998
0.058049541,0.029467968,0
0.05804297,0.029619429,0
0.058011033,0.030360937,0.0099999998
0.05804297,0.029619429,0.0099999998
0.058011033,0.030360937,0
0.057973813,0.031253908,0.0099999998
0.057973813,0.031253908,0
0.057937644,0.032146875,0.0099999998
0.057937644,0.032146875,0
0.057902455,0.033039846,0.0099999998
0.057902455,0.033039846,0
0.057868201,0.033932813,0.0099999998
0.057868201,0.033932813,0
0.057834849,0.034825779,0.0099999998
0.057834849,0.034825779,0
0.057802387,0.03571875,0.0099999998
0.057802387,0.03571875,0
0.0577708,0.036611717,0.0099999998
0.0577708,0.036611717,0
0.057740115,0.037504688,0.0099999998
0.057740115,0.037504688,0
0.057710361,0.038397655,0.0099999998
0.057710361,0.038397655,0
0.057681583,0.039290626,0.0099999998
0.057681583,0.039290626,0
0.057653796,0.040183593,0.0099999998
0.057653796,0.040183593,0
0.057626963,0.041076563,0.0099999998
0.057626963,0.041076563,0
0.057601109,0.04196953,0.0099999998
0.057601109,0.04196953,0
0.057576854,0.042862501,0.0099999998
0.057576854,0.042862501,0
0.057556443,0.043755468,0.0099999998
0.057556443,0.043755468,0
0.057544731,0.044648439,0.0099999998
0.057544731,0.044648439,0
0.057552215,0.045541406,0.0099999998
0.057552215,0.045541406,0
0.057598162,0.046434376,0.0099999998
0.057598162,0.046434376,0
0.057700679,0.047327343,0.0099999998
0.057700679,0.047327343,0
0.057843063,0.048220314,0.0099999998
0.057843063,0.048220314,0
0.05794717,0.049113281,0.0099999998
0.05794717,0.049113281,0
0.057906706,0.050006252,0.0099999998
0.057906706,0.050006252,0
0.057655808,0.050899219,0.0099999998
0.057655808,0.050899219,0
0.057149999,0.051791288,0
0.057149377,0.051792186,0.0099999998
0.057149999,0.051791288,0.0099999998
0.057149377,0.051792186,0
0.05648518,0.052685156,0.0099999998
0.05648518,0.052685156,0
0.056257032,0.052950524,0
0.055726312,0.053578123,0.0099999998
0.056257032,0.052950524,0.0099999998
0.055726312,0.053578123,0
0.055364061,0.053959087,0
0.05479385,0.054471094,0.0099999998
0.055364061,0.053959087,0.0099999998
0.05479385,0.054471094,0
0.053578123,0.055266857,0
0.053376473,0.055364061,0.0099999998
0.053578123,0.055266857,0.0099999998
0.053376473,0.055364061,0
0.054471094,0.054742988,0.0099999998
0.054471094,0.054742988,0
0,0.056219216,0.0099999998
0.00089296873,0.056214552,0.0099999998
0,0.056219216,0
0.00089296873,0.056214552,0
0.0017859375,0.056207951,0.0099999998
0.0017859375,0.056207951,0
0.0026789063,0.056204025,0.0099999998
0.0026789063,0.056204025,0
0.0035718749,0.056200799,0.0099999998
0.0035718749,0.056200799,0
0.0044648438,0.056198284,0.0099999998
0.0044648438,0.056198284,0
0.0053578126,0.056195561,0.0099999998
0.0053578126,0.056195561,0
0.0062507815,0.056192443,0.0099999998
0.0062507815,0.056192443,0
0.0071437499,0.056188803,0.0099999998
0.0071437499,0.056188803,0
0.0080367187,0.056184582,0.0099999998
0.0080367187,0.056184582,0
0.0089296876,0.05617981,0.0099999998
0.0089296876,0.05617981,0
0.0098226564,0.056174498,0.0099999998
0.0098226564,0.056174498,0
0.010715625,0.056168657,0.0099999998
0.010715625,0.056168657,0
0.011608594,0.056162294,0.0099999998
0.011608594,0.056162294,0
0.012501563,0.056155417,0.0099999998
0.012501563,0.056155417,0
0.013394531,0.056148026,0.0099999998
0.013394531,0.056148026,0
0.0142875,0.056140121,0.0099999998
0.0142875,0.056140121,0
0.015180469,0.056131702,0.0099999998
0.015180469,0.056131702,0
0.016073437,0.056122769,0.0099999998
0.016073437,0.056122769,0
0.016966406,0.056113321,0.0099999998
0.016966406,0.056113321,0
0.017859375,0.056103367,0.0099999998
0.017859375,0.056103367,0
0.018752344,0.056092899,0.0099999998
0.018752344,0.056092899,0
0.019645313,0.056081921,0.0099999998
0.019645313,0.056081921,0
0.020538282,0.056070436,0.0099999998
0.020538282,0.056070436,0
0.02143125,0.056058444,0.0099999998
0.02143125,0.056058444,0
0.022324219,0.056045946,0.0099999998
0.022324219,0.056045946,0
0.023217188,0.056032948,0.0099999998
0.023217188,0.056032948,0
0.024110157,0.056019451,0.0099999998
0.024110157,0.056019451,0
0.025003126,0.056005456,0.0099999998
0.025003126,0.056005456,0
0.025896093,0.055990972,0.0099999998
0.025896093,0.055990972,0
0.026789062,0.055976,0.0099999998
0.026789062,0.055976,0
0.027682031,0.055960547,0.0099999998
0.027682031,0.055960547,0
0.028574999,0.055944618,0.0099999998
0.028574999,0.055944618,0
0.029467968,0.055928227,0.0099999998
0.029467968,0.055928227,0
0.030360937,0.055911377,0.0099999998
0.030360937,0.055911377,0
0.031253908,0.055894084,0.0099999998
0.031253908,0.055894084,0
0.032146875,0.055876359,0.0099999998
0.032146875,0.055876359,0
0.033039846,0.055858221,0.0099999998
0.033039846,0.055858221,0
0.033932813,0.05583968,0.0099999998
0.033932813,0.05583968,0
0.034825779,0.055820771,0.0099999998
0.034825779,0.055820771,0
0.03571875,0.055801511,0.0099999998
0.03571875,0.055801511,0
0.036611717,0.055781938,0.0099999998
0.036611717,0.055781938,0
0.037504688,0.055762097,0.0099999998
0.037504688,0.055762097,0
0.038397655,0.055742037,0.0099999998
0.038397655,0.055742037,0
0.039290626,0.055721831,0.0099999998
0.039290626,0.055721831,0
0.040183593,0.055701565,0.0099999998
0.040183593,0.055701565,0
0.041076563,0.05568134,0.0099999998
0.041076563,0.05568134,0
0.04196953,0.055661257,0.0099999998
0.04196953,0.055661257,0
0.042862501,0.055641368,0.0099999998
0.042862501,0.055641368,0
0.043755468,0.055621736,0.0099999998
0.043755468,0.055621736,0
0.044648439,0.055602767,0.0099999998
0.044648439,0.055602767,0
0.045541406,0.055585783,0.0099999998
0.045541406,0.055585783,0
0.046434376,0.055575326,0.0099999998
0.046434376,0.055575326,0
0.047327343,0.055582244,0.0099999998
0.047327343,0.055582244,0
0.048220314,0.055621531,0.0099999998
0.048220314,0.055621531,0
0.049113281,0.055712346,0.0099999998
0.049113281,0.055712346,0
0.050006252,0.055839967,0.0099999998
0.050006252,0.055839967,0
0.050899219,0.055930581,0.0099999998
0.050899219,0.055930581,0
0.051792186,0.0558987,0.0099999998
0.051792186,0.0558987,0
0.052685156,0.055671919,0.0099999998
0.052685156,0.055671919,0
