"Points:0","Points:1","Points:2"
0.20002501,0.0071338429,0
0.19968081,0.0071437499,0.0099999998
0.20002501,0.0071338429,0.0099999998
0.19968081,0.0071437499,0
0.20091797,0.007113026,0.0099999998
0.20091797,0.007113026,0
0.20181094,0.0070981202,0.0099999998
0.20181094,0.0070981202,0
0.20270391,0.0070895245,0.0099999998
0.20270391,0.0070895245,0
0.20359688,0.0070877429,0.0099999998
0.20359688,0.0070877429,0
0.20448984,0.0070944862,0.0099999998
0.20448984,0.0070944862,0
0.20538281,0.0071105659,0.0099999998
0.20538281,0.0071105659,0
0.20627578,0.0071404995,0.0099999998
0.20627578,0.0071404995,0
0.20633605,0.0071437499,0
0.20633605,0.0071437499,0.0099999998
0.18216562,0.0080160303,0
0.18181169,0.0080367187,0.0099999998
0.18216562,0.0080160303,0.0099999998
0.18181169,0.0080367187,0
0.18305859,0.0079643391,0.0099999998
0.18305859,0.0079643391,0
0.18395156,0.0079139033,0.0099999998
0.18395156,0.0079139033,0
0.18484454,0.0078643933,0.0099999998
0.18484454,0.0078643933,0
0.18573751,0.0078152847,0.0099999998
0.18573751,0.0078152847,0
0.18663047,0.0077661299,0.0099999998
0.18663047,0.0077661299,0
0.18752344,0.0077168243,0.0099999998
0.18752344,0.0077168243,0
0.18841641,0.0076681883,0.0099999998
0.18841641,0.0076681883,0
0.18930937,0.007620058,0.0099999998
0.18930937,0.007620058,0
0.19020234,0.0075717717,0.0099999998
0.19020234,0.0075717717,0
0.19109531,0.0075240005,0.0099999998
0.19109531,0.0075240005,0
0.19198827,0.0074772341,0.0099999998
0.19198827,0.0074772341,0
0.19288126,0.007431,0.0099999998
0.19288126,0.007431,0
0.19377422,0.0073856823,0.0099999998
0.19377422,0.0073856823,0
0.19466719,0.0073423921,0.0099999998
0.19466719,0.0073423921,0
0.19556016,0.0073005878,0.0099999998
0.19556016,0.0073005878,0
0.19645312,0.0072593135,0.0099999998
0.19645312,0.0072593135,0
0.19734609,0.0072212401,0.0099999998
0.19734609,0.0072212401,0
0.19823906,0.0071885274,0.0099999998
0.19823906,0.0071885274,0
0.19913203,0.0071595279,0.0099999998
0.19913203,0.0071595279,0
0.20716874,0.0071882345,0.0099999998
0.20716874,0.0071882345,0
0.20806172,0.0072530843,0.0099999998
0.20806172,0.0072530843,0
0.20895469,0.0073384531,0.0099999998
0.20895469,0.0073384531,0
0.20984766,0.0074472204,0.0099999998
0.20984766,0.0074472204,0
0.21074063,0.0075815138,0.0099999998
0.21074063,0.0075815138,0
0.21163359,0.0077458899,0.0099999998
0.21163359,0.0077458899,0
0.21252656,0.0079511655,0.0099999998
0.21252656,0.0079511655,0
0.21282274,0.0080367187,0
0.21282274,0.0080367187,0.0099999998
0.16787812,0.0088961516,0
0.16736162,0.0089296876,0.0099999998
0.16787812,0.0088961516,0.0099999998
0.16736162,0.0089296876,0
0.16877109,0.0088379616,0.0099999998
0.16877109,0.0088379616,0
0.16966406,0.0087810606,0.0099999998
0.16966406,0.0087810606,0
0.17055704,0.0087252855,0.0099999998
0.17055704,0.0087252855,0
0.17145,0.0086702108,0.0099999998
0.17145,0.0086702108,0
0.17234297,0.0086155431,0.0099999998
0.17234297,0.0086155431,0
0.17323594,0.008560773,0.0099999998
0.17323594,0.008560773,0
0.1741289,0.0085057085,0.0099999998
0.1741289,0.0085057085,0
0.17502187,0.008450456,0.0099999998
0.17502187,0.008450456,0
0.17591484,0.0083949938,0.0099999998
0.17591484,0.0083949938,0
0.17680781,0.0083394693,0.0099999998
0.17680781,0.0083394693,0
0.17770079,0.0082845157,0.0099999998
0.17770079,0.0082845157,0
0.17859375,0.0082300333,0.0099999998
0.17859375,0.0082300333,0
0.17948672,0.0081748469,0.0099999998
0.17948672,0.0081748469,0
0.18037969,0.0081203375,0.0099999998
0.18037969,0.0081203375,0
0.18127266,0.0080681276,0.0099999998
0.18127266,0.0080681276,0
0.21341953,0.0082057463,0.0099999998
0.21341953,0.0082057463,0
0.21431249,0.008495586,0.0099999998
0.21431249,0.008495586,0
0.21520548,0.0088338256,0.0099999998
0.21520548,0.0088338256,0
0.21540625,0.0089296876,0
0.21540625,0.0089296876,0.0099999998
0.15448359,0.0097764581,0
0.15379138,0.0098226564,0.0099999998
0.15448359,0.0097764581,0.0099999998
0.15379138,0.0098226564,0
0.15537657,0.0097165853,0.0099999998
0.15537657,0.0097165853,0
0.15626954,0.009657383,0.0099999998
0.15626954,0.009657383,0
0.1571625,0.0095984302,0.0099999998
0.1571625,0.0095984302,0
0.15805547,0.0095398109,0.0099999998
0.15805547,0.0095398109,0
0.15894844,0.0094814142,0.0099999998
0.15894844,0.0094814142,0
0.1598414,0.0094228573,0.0099999998
0.1598414,0.0094228573,0
0.16073437,0.0093643246,0.0099999998
0.16073437,0.0093643246,0
0.16162734,0.0093057901,0.0099999998
0.16162734,0.0093057901,0
0.16252032,0.0092468662,0.0099999998
0.16252032,0.0092468662,0
0.16341329,0.0091879955,0.0099999998
0.16341329,0.0091879955,0
0.16430625,0.0091292849,0.0099999998
0.16430625,0.0091292849,0
0.16519922,0.0090697994,0.0099999998
0.16519922,0.0090697994,0
0.16609219,0.0090110675,0.0099999998
0.16609219,0.0090110675,0
0.16698515,0.0089541851,0.0099999998
0.16698515,0.0089541851,0
0.21609844,0.0092423484,0.0099999998
0.21609844,0.0092423484,0
0.21699141,0.0096906321,0.0099999998
0.21699141,0.0096906321,0
0.21719563,0.0098226564,0
0.21719563,0.0098226564,0.0099999998
0.14108907,0.010682449,0
0.14060163,0.010715625,0.0099999998
0.14108907,0.010682449,0.0099999998
0.14060163,0.010715625,0
0.14198203,0.010620553,0.0099999998
0.14198203,0.010620553,0
0.142875,0.010558411,0.0099999998
0.142875,0.010558411,0
0.14376797,0.010497727,0.0099999998
0.14376797,0.010497727,0
0.14466093,0.010437815,0.0099999998
0.14466093,0.010437815,0
0.1455539,0.010378088,0.0099999998
0.1455539,0.010378088,0
