"Points:0","Points:1","Points:2"
0.20984766,0.0062121204,0
0.20919223,0.0062507815,0.0099999998
0.20984766,0.0062121204,0.0099999998
0.20919223,0.0062507815,0
0.21074063,0.0061509823,0.0099999998
0.21074063,0.0061509823,0
0.21163359,0.0060846084,0.0099999998
0.21163359,0.0060846084,0
0.21252656,0.006019379,0.0099999998
0.21252656,0.006019379,0
0.21341953,0.0059636096,0.0099999998
0.21341953,0.0059636096,0
0.21431249,0.005925423,0.0099999998
0.21431249,0.005925423,0
0.21520548,0.0059093791,0.0099999998
0.21520548,0.0059093791,0
0.21609844,0.005908173,0.0099999998
0.21609844,0.005908173,0
0.21699141,0.005913076,0.0099999998
0.21699141,0.005913076,0
0.21788438,0.0059297914,0.0099999998
0.21788438,0.0059297914,0
0.21877734,0.0059676194,0.0099999998
0.21877734,0.0059676194,0
0.21967031,0.0060373815,0.0099999998
0.21967031,0.0060373815,0
0.22056328,0.0061937491,0.0099999998
0.22056328,0.0061937491,0
0.22074308,0.0062507815,0
0.22074308,0.0062507815,0.0099999998
0.17502187,0.0071032387,0
0.17416014,0.0071437499,0.0099999998
0.17502187,0.0071032387,0.0099999998
0.17416014,0.0071437499,0
0.17591484,0.0070627541,0.0099999998
0.17591484,0.0070627541,0
0.17680781,0.0070238276,0.0099999998
0.17680781,0.0070238276,0
0.17770079,0.0069860043,0.0099999998
0.17770079,0.0069860043,0
0.17859375,0.0069490164,0.0099999998
0.17859375,0.0069490164,0
0.17948672,0.0069130515,0.0099999998
0.17948672,0.0069130515,0
0.18037969,0.0068786344,0.0099999998
0.18037969,0.0068786344,0
0.18127266,0.00684585,0.0099999998
0.18127266,0.00684585,0
0.18216562,0.0068141483,0.0099999998
0.18216562,0.0068141483,0
0.18305859,0.006782874,0.0099999998
0.18305859,0.006782874,0
0.18395156,0.0067515229,0.0099999998
0.18395156,0.0067515229,0
0.18484454,0.006719674,0.0099999998
0.18484454,0.006719674,0
0.18573751,0.0066870786,0.0099999998
0.18573751,0.0066870786,0
0.18663047,0.0066539515,0.0099999998
0.18663047,0.0066539515,0
0.18752344,0.0066213775,0.0099999998
0.18752344,0.0066213775,0
0.18841641,0.006590873,0.0099999998
0.18841641,0.006590873,0
0.18930937,0.0065635317,0.0099999998
0.18930937,0.0065635317,0
0.19020234,0.0065399678,0.0099999998
0.19020234,0.0065399678,0
0.19109531,0.0065205409,0.0099999998
0.19109531,0.0065205409,0
0.19198827,0.0065059052,0.0099999998
0.19198827,0.0065059052,0
0.19288126,0.0064972052,0.0099999998
0.19288126,0.0064972052,0
0.19377422,0.0064949673,0.0099999998
0.19377422,0.0064949673,0
0.19466719,0.006498463,0.0099999998
0.19466719,0.006498463,0
0.19556016,0.0065066223,0.0099999998
0.19556016,0.0065066223,0
0.19645312,0.0065185656,0.0099999998
0.19645312,0.0065185656,0
0.19734609,0.0065327724,0.0099999998
