"Points:0","Points:1","Points:2"
0.15077028,0.00089296873,0.0099999998
0.15091172,0.00052130455,0
0.15077028,0.00089296873,0
0.15091172,0.00052130455,0.0099999998
0.15109183,0,0.0099999998
0.15109183,0,0
0.15001875,0.0017840934,0
0.15001687,0.0017859375,0.0099999998
0.15001875,0.0017840934,0.0099999998
0.15001687,0.0017859375,0
0.14912578,0.0025261755,0
0.14892398,0.0026789063,0.0099999998
0.14912578,0.0025261755,0.0099999998
0.14892398,0.0026789063,0
0.14823282,0.003144488,0
0.14735636,0.0035718749,0.0099999998
0.14823282,0.003144488,0.0099999998
0.14735636,0.0035718749,0
0.1455539,0.0042658243,0
0.14502913,0.0044648438,0.0099999998
0.1455539,0.0042658243,0.0099999998
0.14502913,0.0044648438,0
0.14644687,0.0039215074,0.0099999998
0.14644687,0.0039215074,0
0.14733985,0.0035806994,0.0099999998
0.14733985,0.0035806994,0
0.14376797,0.0049860622,0
0.14294428,0.0053578126,0.0099999998
0.14376797,0.0049860622,0.0099999998
0.14294428,0.0053578126,0
0.14466093,0.0046063401,0.0099999998
0.14466093,0.0046063401,0
0.14108907,0.0061340164,0
0.1407406,0.0062507815,0.0099999998
0.14108907,0.0061340164,0.0099999998
0.1407406,0.0062507815,0
0.14198203,0.005776037,0.0099999998
0.14198203,0.005776037,0
0.142875,0.0053919414,0.0099999998
0.142875,0.0053919414,0
0.13841015,0.007079863,0
0.13822703,0.0071437499,0.0099999998
0.13841015,0.007079863,0.0099999998
0.13822703,0.0071437499,0
0.13930312,0.0067534288,0.0099999998
0.13930312,0.0067534288,0
0.1401961,0.0064289877,0.0099999998
0.1401961,0.0064289877,0
0.13573125,0.0080113718,0
0.13564087,0.0080367187,0.0099999998
0.13573125,0.0080113718,0.0099999998
0.13564087,0.0080367187,0
0.13662422,0.007724029,0.0099999998
0.13662422,0.007724029,0
0.13751718,0.007380378,0.0099999998
0.13751718,0.007380378,0
0.11965781,0.0088899126,0
0.1192398,0.0089296876,0.0099999998
0.11965781,0.0088899126,0.0099999998
0.1192398,0.0089296876,0
0.12055078,0.0088077839,0.0099999998
0.12055078,0.0088077839,0
0.12144375,0.0087358197,0.0099999998
0.12144375,0.0087358197,0
0.12233672,0.008677884,0.0099999998
0.12233672,0.008677884,0
0.12322969,0.0086365547,0.0099999998
0.12322969,0.0086365547,0
0.12412266,0.0086132158,0.0099999998
0.12412266,0.0086132158,0
0.12501563,0.0086111454,0.0099999998
0.12501563,0.0086111454,0
0.1259086,0.0086455075,0.0099999998
0.1259086,0.0086455075,0
0.12680157,0.0087400712,0.0099999998
0.12680157,0.0087400712,0
0.12769453,0.0088980086,0.0099999998
0.12769453,0.0088980086,0
0.12784398,0.0089296876,0
0.12784398,0.0089296876,0.0099999998
0.13305235,0.0089002615,0
0.13293995,0.0089296876,0.0099999998
0.13305235,0.0089002615,0.0099999998
0.13293995,0.0089296876,0
0.13394532,0.0085774465,0.0099999998
0.13394532,0.0085774465,0
0.13483828,0.0082520032,0.0099999998
0.13483828,0.0082520032,0
0.1116211,0.0097378939,0
0.11100154,0.0098226564,0.0099999998
0.1116211,0.0097378939,0.0099999998
0.11100154,0.0098226564,0
0.11251406,0.0096224537,0.0099999998
0.11251406,0.0096224537,0
0.11340703,0.0095117586,0.0099999998
0.11340703,0.0095117586,0
0.1143,0.0094070882,0.0099999998
0.1143,0.0094070882,0
0.11519297,0.0093092741,0.0099999998
0.11519297,0.0093092741,0
0.11608594,0.0092186946,0.0099999998
0.11608594,0.0092186946,0
0.11697891,0.0091347676,0.0099999998
0.11697891,0.0091347676,0
0.11787187,0.0090549514,0.0099999998
0.11787187,0.0090549514,0
0.11876485,0.008974785,0.0099999998
0.11876485,0.008974785,0
0.1285875,0.0090816831,0.0099999998
0.1285875,0.0090816831,0
0.12948047,0.0092301778,0.0099999998
0.12948047,0.0092301778,0
0.13037343,0.0092928167,0.0099999998
0.13037343,0.0092928167,0
0.1312664,0.009249432,0.0099999998
0.1312664,0.009249432,0
0.13215938,0.0091215391,0.0099999998
0.13215938,0.0091215391,0
0.10626328,0.010568846,0
0.10543741,0.010715625,0.0099999998
0.10626328,0.010568846,0.0099999998
0.10543741,0.010715625,0
0.10715625,0.010415,0.0099999998
0.10715625,0.010415,0
0.10804922,0.010267138,0.0099999998
0.10804922,0.010267138,0
0.10894219,0.010125519,0.0099999998
0.10894219,0.010125519,0
0.10983516,0.0099895,0.0099999998
0.10983516,0.0099895,0
0.11072812,0.009860605,0.0099999998
0.11072812,0.009860605,0
0.10090547,0.011589199,0
0.10081635,0.011608594,0.0099999998
0.10090547,0.011589199,0.0099999998
0.10081635,0.011608594,0
0.10179844,0.011408531,0.0099999998
0.10179844,0.011408531,0
0.1026914,0.01123096,0.0099999998
0.1026914,0.01123096,0
0.10358437,0.011058182,0.0099999998
0.10358437,0.011058182,0
0.10447735,0.010890461,0.0099999998
0.10447735,0.010890461,0
0.10537031,0.010728024,0.0099999998
0.10537031,0.010728024,0
0.097333595,0.012369104,0
0.096767083,0.012501563,0.0099999998
0.097333595,0.012369104,0.0099999998
0.096767083,0.012501563,0
0.098226562,0.012166923,0.0099999998
0.098226562,0.012166923,0
0.099119529,0.011968838,0.0099999998
0.099119529,0.011968838,0
0.1000125,0.011776376,0.0099999998
0.1000125,0.011776376,0
0.09376172,0.013228172,0
0.093106098,0.013394531,0.0099999998
0.09376172,0.013228172,0.0099999998
0.093106098,0.013394531,0
0.094654687,0.013006853,0.0099999998
0.094654687,0.013006853,0
0.095547654,0.012789424,0.0099999998
0.095547654,0.012789424,0
0.096440628,0.012579142,0.0099999998
0.096440628,0.012579142,0
0.090189844,0.014167739,0
0.089765176,0.0142875,0.0099999998
0.090189844,0.014167739,0.0099999998
0.089765176,0.0142875,0
0.091082811,0.013924293,0.0099999998
0.091082811,0.013924293,0
0.091975778,0.013685138,0.0099999998
0.091975778,0.013685138,0
0.092868753,0.013456615,0.0099999998
0.092868753,0.013456615,0
0.087510936,0.014926198,0
0.086640708,0.015180469,0.0099999998
0.087510936,0.014926198,0.0099999998
0.086640708,0.015180469,0
0.088403903,0.014668089,0.0099999998
0.088403903,0.014668089,0
0.089296877,0.014419076,0.0099999998
0.089296877,0.014419076,0
0.083939061,0.015997017,0
0.083704717,0.016073437,0.0099999998
0.083939061,0.015997017,0.0099999998
0.083704717,0.016073437,0
0.084832028,0.015725015,0.0099999998
0.084832028,0.015725015,0
0.085725002,0.015452823,0.0099999998
0.085725002,0.015452823,0
0.086617969,0.015187608,0.0099999998
0.086617969,0.015187608,0
0.08126016,0.01685982,0
0.08095514,0.016966406,0.0099999998
0.08126016,0.01685982,0.0099999998
0.08095514,0.016966406,0
0.082153127,0.016567329,0.0099999998
0.082153127,0.016567329,0
0.083046094,0.016280392,0.0099999998
0.083046094,0.016280392,0
0.078581251,0.017781856,0
0.07837265,0.017859375,0.0099999998
0.078581251,0.017781856,0.0099999998
0.07837265,0.017859375,0
0.079474218,0.017472778,0.0099999998
0.079474218,0.017472778,0
0.080367185,0.017166452,0.0099999998
0.080367185,0.017166452,0
0.075902343,0.018749123,0
0.075894393,0.018752344,0.0099999998
0.075902343,0.018749123,0.0099999998
0.075894393,0.018752344,0
0.07679531,0.018423956,0.0099999998
0.07679531,0.018423956,0
0.077688284,0.018101869,0.0099999998
0.077688284,0.018101869,0
0.074116409,0.019415919,0
0.073523819,0.019645313,0.0099999998
0.074116409,0.019415919,0.0099999998
0.073523819,0.019645313,0
0.075009376,0.019079095,0.0099999998
0.075009376,0.019079095,0
0.0714375,0.020453913,0
0.071236759,0.020538282,0.0099999998
0.0714375,0.020453913,0.0099999998
0.071236759,0.020538282,0
0.072330467,0.020108454,0.0099999998
0.072330467,0.020108454,0
0.073223434,0.019765439,0.0099999998
0.073223434,0.019765439,0
0.069651559,0.021171832,0
0.069017559,0.02143125,0.0099999998
0.069651559,0.021171832,0.0099999998
0.069017559,0.02143125,0
0.070544533,0.020813752,0.0099999998
0.070544533,0.020813752,0
0.066972658,0.02226744,0
0.066846594,0.022324219,0.0099999998
0.066972658,0.02226744,0.0099999998
0.066846594,0.022324219,0
0.067865625,0.021901991,0.0099999998
0.067865625,0.021901991,0
0.068758592,0.021541901,0.0099999998
0.068758592,0.021541901,0
0.065186717,0.023014648,0
0.064719737,0.023217188,0.0099999998
0.065186717,0.023014648,0.0099999998
0.064719737,0.023217188,0
0.066079691,0.022644106,0.0099999998
0.066079691,0.022644106,0
0.063400783,0.023780175,0
0.062639311,0.024110157,0.0099999998
0.063400783,0.023780175,0.0099999998
0.062639311,0.024110157,0
0.06429375,0.023402922,0.0099999998
0.06429375,0.023402922,0
0.060721874,0.02494593,0
0.060603518,0.025003126,0.0099999998
0.060721874,0.02494593,0.0099999998
0.060603518,0.025003126,0
0.061614845,0.024556717,0.0099999998
0.061614845,0.024556717,0
0.062507816,0.024171822,0.0099999998
0.062507816,0.024171822,0
0.058935937,0.025738401,0
0.058597963,0.025896093,0.0099999998
0.058935937,0.025738401,0.0099999998
0.058597963,0.025896093,0
0.059828907,0.025347229,0.0099999998
0.059828907,0.025347229,0
0.057149999,0.026540067,0
0.056603689,0.026789062,0.0099999998
0.057149999,0.026540067,0.0099999998
0.056603689,0.026789062,0
0.05804297,0.026147932,0.0099999998
0.05804297,0.026147932,0
0.055364061,0.027344646,0
0.054616325,0.027682031,0.0099999998
0.055364061,0.027344646,0.0099999998
0.054616325,0.027682031,0
0.056257032,0.026951112,0.0099999998
