"Points:0","Points:1","Points:2"
0,0.49657822,1
0.03125,0.49664336,1
0,0.49657822,0
0.03125,0.49664336,0
0.0625,0.49683738,1
0.0625,0.49683738,0
0.09375,0.49715248,1
0.09375,0.49715248,0
0.125,0.49757722,1
0.125,0.49757722,0
0.15625,0.49809548,1
0.15625,0.49809548,0
0.1875,0.49868846,1
0.1875,0.49868846,0
0.21875,0.49932981,1
0.21875,0.49932981,0
0.25,0.49999991,1
0.25,0.49999991,0
0.25000399,0.5,0
0.25000399,0.5,1
0.75,0.49999991,0
0.74999601,0.5,1
0.75,0.49999991,1
0.74999601,0.5,0
0.78125,0.49932981,1
0.78125,0.49932981,0
0.8125,0.49868846,1
0.8125,0.49868846,0
0.84375,0.49809548,1
0.84375,0.49809548,0
0.875,0.49757722,1
0.875,0.49757722,0
0.90625,0.49715248,1
0.90625,0.49715248,0
0.9375,0.49683738,1
0.9375,0.49683738,0
0.96875,0.49664336,1
0.96875,0.49664336,0
1,0.49657822,1
1,0.49657822,0
0.28125,0.50067008,1
0.28125,0.50067008,0
0.3125,0.50131154,1
0.3125,0.50131154,0
0.34375,0.50190449,1
0.34375,0.50190449,0
0.375,0.50242281,1
0.375,0.50242281,0
0.40625,0.50284755,1
0.40625,0.50284755,0
0.4375,0.50316268,1
0.4375,0.50316268,0
0.46875,0.5033567,1
0.46875,0.5033567,0
0.5,0.50342184,1
0.5,0.50342184,0
0.53125,0.5033567,1
0.53125,0.5033567,0
0.5625,0.50316268,1
0.5625,0.50316268,0
0.59375,0.50284755,1
0.59375,0.50284755,0
0.625,0.50242281,1
0.625,0.50242281,0
0.65625,0.50190449,1
0.65625,0.50190449,0
0.6875,0.50131154,1
0.6875,0.50131154,0
0.71875,0.50067008,1
0.71875,0.50067008,0
