"Points:0","Points:1","Points:2"
0,0.4992221,1
0.03125,0.499237,1
0,0.4992221,0
0.03125,0.499237,0
0.0625,0.49928126,1
0.0625,0.49928126,0
0.09375,0.49935308,1
0.09375,0.49935308,0
0.125,0.49944982,1
0.125,0.49944982,0
0.15625,0.49956769,1
0.15625,0.49956769,0
0.1875,0.49970224,1
0.1875,0.49970224,0
0.21875,0.49984819,1
0.21875,0.49984819,0
0.25,0.5,1
0.25,0.5,0
0.25000077,0.5,0
0.25000077,0.5,1
0.78125,0.49984819,0
0.75000077,0.5,1
0.78125,0.49984819,1
0.75000077,0.5,0
0.8125,0.49970224,1
0.8125,0.49970224,0
0.84375,0.49956772,1
0.84375,0.49956772,0
0.875,0.49944982,1
0.875,0.49944982,0
0.90625,0.49935311,1
0.90625,0.49935311,0
0.9375,0.49928126,1
0.9375,0.49928126,0
0.96875,0.499237,1
0.96875,0.499237,0
1,0.4992221,1
1,0.4992221,0
0.28125,0.50015181,1
0.28125,0.50015181,0
0.3125,0.50029773,1
0.3125,0.50029773,0
0.34375,0.50043231,1
0.34375,0.50043231,0
0.375,0.50055021,1
0.375,0.50055021,0
0.40625,0.50064689,1
0.40625,0.50064689,0
0.4375,0.50071877,1
0.4375,0.50071877,0
0.46875,0.500763,1
0.46875,0.500763,0
0.5,0.5007779,1
0.5,0.5007779,0
0.53125,0.500763,1
0.53125,0.500763,0
0.5625,0.50071877,1
0.5625,0.50071877,0
0.59375,0.50064689,1
0.59375,0.50064689,0
0.625,0.50055021,1
0.625,0.50055021,0
0.65625,0.50043231,1
0.65625,0.50043231,0
0.6875,0.50029778,1
0.6875,0.50029778,0
0.71875,0.50015181,1
0.71875,0.50015181,0
0.75,0.5,1
0.75,0.5,0
