"Points:0","Points:1","Points:2"
0.28125,0.49934596,0
0.25000054,0.5,1
0.28125,0.49934596,1
0.25000054,0.5,0
0.3125,0.49871466,1
0.3125,0.49871466,0
0.34375,0.4981328,1
0.34375,0.4981328,0
0.375,0.49762189,1
0.375,0.49762189,0
0.40625,0.49720165,1
0.40625,0.49720165,0
0.4375,0.49688917,1
0.4375,0.49688917,0
0.46875,0.49669644,1
0.46875,0.49669644,0
0.5,0.49663132,1
0.5,0.49663132,0
0.53125,0.49669641,1
0.53125,0.49669641,0
0.5625,0.49688917,1
0.5625,0.49688917,0
0.59375,0.49720162,1
0.59375,0.49720162,0
0.625,0.49762189,1
0.625,0.49762189,0
0.65625,0.4981328,1
0.65625,0.4981328,0
0.6875,0.49871466,1
0.6875,0.49871466,0
0.71875,0.49934593,1
0.71875,0.49934593,0
0.75,0.5,0
0.75,0.5,1
0,0.50336862,1
0.03125,0.50330359,1
0,0.50336862,0
0.03125,0.50330359,0
0.0625,0.50311083,1
0.0625,0.50311083,0
0.09375,0.50279838,1
0.09375,0.50279838,0
0.125,0.50237811,1
0.125,0.50237811,0
0.15625,0.50186723,1
0.15625,0.50186723,0
0.1875,0.50128537,1
0.1875,0.50128537,0
0.21875,0.50065404,1
0.21875,0.50065404,0
0.25,0.5,1
0.25,0.5,0
0.78125,0.50065404,1
0.78125,0.50065404,0
0.8125,0.50128537,1
0.8125,0.50128537,0
0.84375,0.50186723,1
0.84375,0.50186723,0
0.875,0.50237811,1
0.875,0.50237811,0
0.90625,0.50279838,1
0.90625,0.50279838,0
0.9375,0.50311083,1
0.9375,0.50311083,0
0.96875,0.50330353,1
0.96875,0.50330353,0
1,0.50336862,1
1,0.50336862,0
