"Points:0","Points:1","Points:2"
0,0.49006414,1
0.03125,0.49025506,1
0,0.49006414,0
0.03125,0.49025506,0
0.0625,0.49082047,1
0.0625,0.49082047,0
0.09375,0.49173862,1
0.09375,0.49173862,0
0.125,0.49297428,1
0.125,0.49297428,0
0.15625,0.49447992,1
0.15625,0.49447992,0
0.1875,0.4961977,1
0.1875,0.4961977,0
0.21875,0.4980616,1
0.21875,0.4980616,0
0.25,0.5,0
0.25,0.5,1
0.78125,0.4980616,0
0.75,0.5,1
0.78125,0.4980616,1
0.75,0.5,0
0.8125,0.4961977,1
0.8125,0.4961977,0
0.84375,0.49447992,1
0.84375,0.49447992,0
0.875,0.49297428,1
0.875,0.49297428,0
0.90625,0.49173862,1
0.90625,0.49173862,0
0.9375,0.49082047,1
0.9375,0.49082047,0
0.96875,0.49025506,1
0.96875,0.49025506,0
1,0.49006414,1
1,0.49006414,0
0.28125,0.5019384,1
0.28125,0.5019384,0
0.3125,0.5038023,1
0.3125,0.5038023,0
0.34375,0.50552005,1
0.34375,0.50552005,0
0.375,0.50702572,1
0.375,0.50702572,0
0.40625,0.50826138,1
0.40625,0.50826138,0
0.4375,0.50917953,1
0.4375,0.50917953,0
0.46875,0.50974494,1
0.46875,0.50974494,0
0.5,0.50993586,1
0.5,0.50993586,0
0.53125,0.50974494,1
0.53125,0.50974494,0
0.5625,0.50917953,1
0.5625,0.50917953,0
0.59375,0.50826138,1
0.59375,0.50826138,0
0.625,0.50702572,1
0.625,0.50702572,0
0.65625,0.50552005,1
0.65625,0.50552005,0
0.6875,0.5038023,1
0.6875,0.5038023,0
0.71875,0.5019384,1
0.71875,0.5019384,0
